分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"27,566,746","1,214,710,446","18,646",1.66
食品類指數          ,"27,018,481","1,589,741,099","18,679",0.15
塑膠類指數          ,"91,072,679","4,314,226,677","41,614",7.33
紡織纖維類指數      ,"46,597,690","1,975,699,648","22,352",1.44
電機機械類指數      ,"66,430,928","3,499,218,555","33,342",2.39
電器電纜類指數      ,"20,340,829","481,817,958","10,509",2.3
化學生技醫療類指數  ,"62,485,168","3,167,977,172","46,978",1.86
化學類指數          ,"46,692,008","2,277,211,469","32,736",2.62
生技醫療類指數      ,"15,793,160","890,765,703","14,242",0.82
玻璃陶瓷類指數      ,"10,491,108","216,546,503","4,280",1.81
造紙類指數          ,"18,827,562","502,473,727","10,787",14.01
鋼鐵類指數          ,"166,215,063","6,586,022,842","80,605",5.76
橡膠類指數          ,"32,235,358","1,306,120,501","15,939",7.51
汽車類指數          ,"30,732,086","2,430,441,967","20,644",5.09
電子類指數          ,"1,792,582,640","197,360,126,010","971,162",4.11
半導體類指數        ,"719,935,754","125,195,649,788","418,964",-0.06
電腦及週邊設備類指數,"162,677,229","11,747,110,183","98,965",1.56
光電類指數          ,"451,633,534","17,960,701,689","164,092",0.84
通信網路類指數      ,"174,587,902","10,757,493,831","96,884",1.39
電子零組件類指數    ,"163,824,764","20,711,432,858","119,887",2.86
電子通路類指數      ,"33,065,982","1,995,624,679","21,783",5.24
資訊服務類指數      ,"2,931,362","128,394,761","4,021",1.08
其他電子類指數      ,"83,926,113","8,863,718,221","46,566",1.37
建材營造類指數      ,"49,841,089","1,375,550,132","26,345",5.67
航運業類指數        ,"628,387,570","38,627,364,509","233,771",19.23
觀光事業類指數      ,"3,748,434","284,194,390","5,033",1.96
金融保險類指數      ,"844,929,608","20,859,251,325","245,329",47.9
貿易百貨類指數      ,"20,838,339","2,756,362,588","17,528",0.11
油電燃氣類指數      ,"4,971,233","413,071,991","3,448",2.06
其他類指數          ,"68,951,548","5,599,478,593","51,617",3.35
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
