分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"24,033,687","840,957,212","12,055",0.21
食品類指數          ,"23,195,981","1,109,999,822","18,096",-10.88
塑膠類指數          ,"39,349,436","1,302,826,870","21,554",-0.72
紡織纖維類指數      ,"23,667,240","1,175,723,840","13,646",0.3
電機機械類指數      ,"108,872,375","9,736,914,196","69,776",-2.9
電器電纜類指數      ,"53,343,700","1,806,967,628","29,949",-0.25
化學生技醫療類指數  ,"66,089,437","8,078,881,665","59,218",-0.09
化學類指數          ,"25,464,523","3,665,149,219","19,549",0.98
生技醫療類指數      ,"40,624,914","4,413,732,446","39,669",-0.61
玻璃陶瓷類指數      ,"55,695,480","1,084,001,266","18,149",0.94
造紙類指數          ,"249,879,944","8,510,530,748","115,448",-14.07
鋼鐵類指數          ,"109,014,500","4,519,822,776","57,945",-1.34
橡膠類指數          ,"15,739,019","407,580,157","8,505",0.91
汽車類指數          ,"68,923,213","4,438,019,722","49,397",-0.37
電子類指數          ,"2,478,208,699","281,241,272,347","1,436,626",5.13
半導體類指數        ,"602,341,675","75,224,511,713","380,480",0.43
電腦及週邊設備類指數,"751,432,341","124,774,480,845","444,576",8.13
光電類指數          ,"451,872,311","10,909,774,448","138,085",-0.11
通信網路類指數      ,"108,860,152","8,500,558,605","74,851",0.46
電子零組件類指數    ,"364,529,893","47,482,719,255","263,300",2.67
電子通路類指數      ,"46,944,017","2,181,015,506","32,009",1.4
資訊服務類指數      ,"52,495,627","3,122,562,208","36,405",-3.69
其他電子類指數      ,"99,732,683","9,045,649,767","66,920",-0.34
建材營造類指數      ,"49,807,423","1,956,411,475","30,716",1.48
航運業類指數        ,"275,930,205","13,638,388,530","130,975",1.39
觀光餐旅類指數      ,"45,606,513","4,517,004,436","40,776",0.1
金融保險類指數      ,"381,903,439","7,536,998,090","139,563",-5.62
貿易百貨類指數      ,"100,414,118","2,807,418,654","40,309",-0.06
油電燃氣類指數      ,"6,119,495","334,281,753","4,544",-0.74
其他類指數          ,"35,093,559","2,718,503,887","25,637",-0.71
綠能環保類指數      ,"4,098,280","363,994,649","4,108",0.83
數位雲端類指數      ,"2,678,182","477,947,181","3,297",-0.04
運動休閒類指數      ,"11,693,500","3,218,880,119","24,945",-0.72
居家生活類指數      ,"1,523,217","173,981,106","1,326",0.89
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
