分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"21,971,248","934,897,937","11,290",-0.68
食品類指數          ,"22,586,171","1,228,810,202","11,485",3.9
塑膠類指數          ,"112,795,462","3,768,842,046","38,439",1.47
紡織纖維類指數      ,"47,468,364","1,643,156,733","21,106",1.38
電機機械類指數      ,"174,922,792","7,908,231,208","68,452",1.13
電器電纜類指數      ,"43,266,354","941,547,665","17,715",0.84
化學生技醫療類指數  ,"143,905,750","11,016,864,456","82,241",0.71
化學類指數          ,"118,688,836","8,917,385,061","65,070",0.48
生技醫療類指數      ,"25,216,914","2,099,479,395","17,171",0.62
玻璃陶瓷類指數      ,"29,128,463","637,497,864","11,803",0.34
造紙類指數          ,"55,146,946","1,682,392,364","26,634",12.9
鋼鐵類指數          ,"159,521,186","5,249,297,140","66,791",-0.43
橡膠類指數          ,"22,196,421","870,169,306","11,078",0.94
汽車類指數          ,"24,507,659","1,953,554,674","19,982",3.1
電子類指數          ,"3,534,922,561","266,304,015,469","1,684,398",3.6
半導體類指數        ,"985,211,035","141,395,459,697","607,261",2.86
電腦及週邊設備類指數,"201,050,172","14,591,787,742","113,839",-0.77
光電類指數          ,"1,544,943,672","48,952,781,394","495,896",0.73
通信網路類指數      ,"251,172,245","15,588,301,737","138,611",0.18
電子零組件類指數    ,"403,960,016","36,351,931,713","249,740",-0.83
電子通路類指數      ,"32,602,379","1,415,753,726","20,082",-0.07
資訊服務類指數      ,"2,596,328","103,994,747","2,391",0.04
其他電子類指數      ,"113,386,714","7,904,004,713","56,578",-0.2
建材營造類指數      ,"78,006,041","1,676,181,932","31,909",0.49
航運業類指數        ,"1,063,863,413","50,039,492,395","319,326",1.72
觀光事業類指數      ,"6,803,986","584,930,346","6,132",-0.1
金融保險類指數      ,"1,252,644,709","24,074,745,390","295,941",17.46
貿易百貨類指數      ,"19,780,514","1,864,291,131","14,986",-6.95
油電燃氣類指數      ,"6,079,824","552,580,201","2,779",-1.15
其他類指數          ,"48,736,611","3,884,988,888","34,651",1.27
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
