分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"28,149,900","951,742,373","19,490",-1.11
食品類指數          ,"12,903,886","842,385,432","11,776",5.24
塑膠類指數          ,"141,602,328","3,851,297,202","63,079",1.78
紡織纖維類指數      ,"24,488,841","1,160,842,242","14,253",0.9
電機機械類指數      ,"135,882,671","17,884,627,877","116,248",1.03
電器電纜類指數      ,"142,635,861","4,067,250,254","62,799",4.9
化學生技醫療類指數  ,"65,815,175","13,302,065,034","73,000",1.13
化學類指數          ,"26,940,110","3,168,284,305","25,692",-0.93
生技醫療類指數      ,"38,875,065","10,133,780,729","47,308",1.22
玻璃陶瓷類指數      ,"12,348,148","234,188,782","5,282",-0.46
造紙類指數          ,"5,034,282","88,615,785","3,449",1.72
鋼鐵類指數          ,"546,947,941","14,668,272,431","226,945",4.38
橡膠類指數          ,"10,055,067","336,358,001","6,232",5.0
汽車類指數          ,"73,009,074","5,859,401,495","53,788",-0.37
電子類指數          ,"1,855,434,092","278,283,027,692","1,440,041",-21.04
半導體類指數        ,"834,539,931","160,620,090,229","645,578",-14.39
電腦及週邊設備類指數,"206,272,802","30,908,738,271","196,621",-2.01
光電類指數          ,"302,302,301","16,097,998,463","143,994",-0.15
通信網路類指數      ,"107,050,692","14,306,285,155","95,574",-0.39
電子零組件類指數    ,"240,278,798","34,758,666,892","197,013",-0.84
電子通路類指數      ,"15,122,262","961,602,470","15,960",-0.26
資訊服務類指數      ,"62,433,857","5,795,468,156","51,467",-4.89
其他電子類指數      ,"87,433,449","14,834,178,056","93,834",-1.43
建材營造類指數      ,"90,180,732","5,773,456,915","56,959",2.52
航運業類指數        ,"294,345,137","17,590,825,704","169,138",-0.12
觀光餐旅類指數      ,"2,074,797","201,304,150","3,782",-0.27
金融保險類指數      ,"313,494,455","8,261,294,130","112,495",-5.63
貿易百貨類指數      ,"24,789,799","850,733,838","14,362",1.34
油電燃氣類指數      ,"13,196,966","490,637,444","7,699",0.96
其他類指數          ,"40,492,225","3,359,972,144","37,985",2.77
綠能環保類指數      ,"7,814,970","1,007,941,403","12,489",0.74
數位雲端類指數      ,"4,485,524","752,825,493","15,671",-1.09
運動休閒類指數      ,"15,432,837","1,702,898,671","15,197",0.27
居家生活類指數      ,"4,171,628","294,529,033","4,718",-1.92
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
