分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"19,936,002","615,938,290","9,197",0.79
食品類指數          ,"10,357,565","496,981,158","10,642",-13.0
塑膠類指數          ,"34,202,368","1,609,967,859","17,746",0.81
紡織纖維類指數      ,"19,961,978","1,031,513,942","12,814",-3.04
電機機械類指數      ,"48,077,814","3,383,097,125","28,253",-0.97
電器電纜類指數      ,"68,287,965","2,249,839,118","31,651",1.31
化學生技醫療類指數  ,"88,374,829","7,481,487,794","61,569",-2.07
化學類指數          ,"33,238,376","1,480,809,362","20,439",-0.73
生技醫療類指數      ,"55,136,453","6,000,678,432","41,130",-2.08
玻璃陶瓷類指數      ,"9,573,505","177,345,443","4,856",-1.14
造紙類指數          ,"3,483,777","65,189,400","2,194",-2.86
鋼鐵類指數          ,"52,472,118","1,718,949,836","29,027",-2.01
橡膠類指數          ,"13,593,732","408,545,031","8,532",-2.31
汽車類指數          ,"68,843,255","3,361,642,018","37,203",2.95
電子類指數          ,"1,197,716,784","102,145,051,143","688,030",-8.74
半導體類指數        ,"391,993,759","54,229,842,935","279,786",-4.94
電腦及週邊設備類指數,"145,765,589","8,248,530,702","86,158",-1.93
光電類指數          ,"321,761,077","10,037,423,526","114,625",-0.88
通信網路類指數      ,"87,843,579","5,708,134,057","53,623",-0.34
電子零組件類指數    ,"173,229,630","18,798,771,046","110,982",-1.44
電子通路類指數      ,"11,700,441","518,871,954","9,321",-3.18
資訊服務類指數      ,"17,527,449","451,636,983","9,602",-0.41
其他電子類指數      ,"47,895,260","4,151,839,940","23,933",0.3
建材營造類指數      ,"27,332,542","656,094,382","14,128",-1.52
航運業類指數        ,"210,437,176","10,350,621,533","87,160",-1.3
觀光事業類指數      ,"8,334,784","683,160,683","7,930",-1.37
金融保險類指數      ,"354,915,635","7,609,647,065","125,048",3.22
貿易百貨類指數      ,"14,075,722","903,389,462","9,479",-2.84
油電燃氣類指數      ,"2,825,726","187,304,255","1,780",1.92
其他類指數          ,"81,397,486","6,282,625,085","55,142",-4.47
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
