分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"29,179,103","1,259,952,383","18,510",-2.03
食品類指數          ,"37,211,906","1,391,615,764","23,760",-1.78
塑膠類指數          ,"31,460,910","1,348,487,594","17,594",0.15
紡織纖維類指數      ,"27,531,303","874,635,607","14,485",-3.29
電機機械類指數      ,"60,728,863","3,818,687,610","37,135",1.92
電器電纜類指數      ,"132,432,434","5,249,416,672","58,945",-2.96
化學生技醫療類指數  ,"125,728,786","7,622,890,086","77,958",-0.59
化學類指數          ,"94,270,259","5,491,493,869","55,705",-1.25
生技醫療類指數      ,"31,458,527","2,131,396,217","22,253",0.0
玻璃陶瓷類指數      ,"4,152,853","79,453,626","2,146",-0.15
造紙類指數          ,"56,881,312","1,448,003,132","26,367",11.79
鋼鐵類指數          ,"110,986,147","4,269,908,514","49,479",-0.79
橡膠類指數          ,"8,035,188","314,174,489","5,760",0.02
汽車類指數          ,"10,872,864","742,546,641","7,534",-0.42
電子類指數          ,"968,947,192","97,582,485,933","597,295",-4.93
半導體類指數        ,"312,848,162","59,911,426,543","242,632",-3.22
電腦及週邊設備類指數,"87,752,143","5,432,171,240","58,935",0.5
光電類指數          ,"296,383,150","7,911,076,567","101,045",0.29
通信網路類指數      ,"89,008,951","6,943,701,357","56,430",-2.58
電子零組件類指數    ,"106,662,794","12,727,809,647","93,600",-0.98
電子通路類指數      ,"18,386,988","1,042,403,307","13,697",-0.65
資訊服務類指數      ,"2,004,652","89,815,788","1,588",0.09
其他電子類指數      ,"55,900,352","3,524,081,484","29,368",0.39
建材營造類指數      ,"35,259,349","896,388,640","18,168",-1.64
航運業類指數        ,"457,701,079","29,442,328,686","189,696",1.01
觀光事業類指數      ,"12,515,215","898,474,128","9,742",0.39
金融保險類指數      ,"305,558,826","7,221,858,500","138,321",-21.75
貿易百貨類指數      ,"17,264,599","1,973,030,249","14,529",2.52
油電燃氣類指數      ,"2,224,469","149,670,314","1,751",-1.73
其他類指數          ,"48,588,198","3,765,387,509","38,623",0.88
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
