分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"29,157,065","1,131,816,474","13,216",1.59
食品類指數          ,"11,275,265","723,902,520","13,666",0.97
塑膠類指數          ,"43,986,316","1,203,972,301","25,446",0.35
紡織纖維類指數      ,"21,647,304","1,276,437,738","13,929",3.36
電機機械類指數      ,"101,635,621","12,846,121,671","81,497",7.25
電器電纜類指數      ,"86,661,842","2,946,449,326","48,472",2.92
化學生技醫療類指數  ,"29,432,845","4,697,923,738","49,781",-0.04
化學類指數          ,"17,146,012","2,447,626,183","20,631",-0.15
生技醫療類指數      ,"12,286,833","2,250,297,555","29,150",0.01
玻璃陶瓷類指數      ,"16,684,383","312,126,186","7,595",0.65
造紙類指數          ,"2,702,093","52,185,362","5,348",0.55
鋼鐵類指數          ,"114,547,301","4,577,767,671","69,565",0.67
橡膠類指數          ,"12,568,762","512,344,674","9,092",2.43
汽車類指數          ,"31,006,752","2,500,900,627","31,798",-0.26
電子類指數          ,"1,172,753,877","145,447,114,427","897,095",-3.15
半導體類指數        ,"313,719,511","60,649,563,294","264,483",-4.83
電腦及週邊設備類指數,"149,764,165","19,458,543,522","105,843",2.51
光電類指數          ,"214,117,522","12,347,602,475","120,607",0.32
通信網路類指數      ,"54,386,907","6,512,630,878","55,911",0.03
電子零組件類指數    ,"149,815,987","21,415,045,745","141,439",2.53
電子通路類指數      ,"25,072,518","1,663,024,967","22,256",2.35
資訊服務類指數      ,"205,355,739","13,174,331,881","119,213",1.03
其他電子類指數      ,"60,521,528","10,226,371,665","67,343",1.01
建材營造類指數      ,"112,415,457","3,672,115,547","63,344",-0.49
航運業類指數        ,"142,620,036","9,420,066,231","98,333",-0.05
觀光餐旅類指數      ,"1,501,606","150,645,234","6,200",0.25
金融保險類指數      ,"318,524,452","9,098,746,346","98,241",9.66
貿易百貨類指數      ,"8,808,055","602,205,219","9,409",-0.16
油電燃氣類指數      ,"2,467,204","93,724,661","2,646",0.12
其他類指數          ,"25,508,338","1,689,924,207","22,854",1.14
綠能環保類指數      ,"5,574,577","476,234,229","6,719",0.26
數位雲端類指數      ,"2,056,704","270,495,394","3,353",0.01
運動休閒類指數      ,"29,024,918","2,489,750,784","20,482",0.06
居家生活類指數      ,"2,217,395","214,528,164","3,892",0.02
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
