分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"26,054,706","1,006,111,568","10,657",-0.37
食品類指數          ,"16,811,604","943,175,456","14,367",10.58
塑膠類指數          ,"63,452,846","1,708,396,199","28,622",0.53
紡織纖維類指數      ,"88,119,758","3,007,993,911","20,531",0.14
電機機械類指數      ,"212,677,242","31,394,869,693","166,797",6.31
電器電纜類指數      ,"63,326,123","1,631,229,546","19,836",-0.08
化學生技醫療類指數  ,"27,435,965","5,779,671,668","33,623",0.76
化學類指數          ,"16,976,788","2,668,984,821","14,371",-0.03
生技醫療類指數      ,"10,459,177","3,110,686,847","19,252",0.68
玻璃陶瓷類指數      ,"13,808,588","239,411,798","5,159",-0.23
造紙類指數          ,"2,885,397","59,867,177","2,718",0.98
鋼鐵類指數          ,"43,021,898","2,419,517,342","28,035",-0.28
橡膠類指數          ,"9,746,077","393,075,282","6,155",2.85
汽車類指數          ,"41,260,427","4,175,570,632","37,479",0.98
電子類指數          ,"1,778,978,253","220,278,566,503","1,261,265",-0.91
半導體類指數        ,"505,013,536","90,174,743,468","332,911",0.39
電腦及週邊設備類指數,"299,229,455","34,555,808,430","207,115",-0.97
光電類指數          ,"256,871,349","13,558,068,849","144,354",-0.14
通信網路類指數      ,"189,377,155","14,501,961,734","119,562",-1.48
電子零組件類指數    ,"211,908,013","32,215,939,477","212,751",-1.12
電子通路類指數      ,"40,479,750","2,957,339,349","26,287",3.87
資訊服務類指數      ,"36,801,341","4,091,534,009","30,575",-0.28
其他電子類指數      ,"239,297,654","28,223,171,187","187,710",-0.14
建材營造類指數      ,"86,504,209","4,808,856,031","56,634",1.72
航運業類指數        ,"289,325,035","22,786,920,295","120,408",1.76
觀光餐旅類指數      ,"3,371,434","281,658,313","14,791",-0.65
金融保險類指數      ,"494,989,753","14,060,862,403","138,576",7.01
貿易百貨類指數      ,"27,986,643","1,676,457,688","13,242",1.23
油電燃氣類指數      ,"6,762,391","239,692,040","4,597",0.12
其他類指數          ,"52,321,953","5,062,074,699","51,255",1.24
綠能環保類指數      ,"4,877,192","685,300,725","5,172",-0.27
數位雲端類指數      ,"3,868,764","533,351,077","4,033",0.35
運動休閒類指數      ,"20,174,674","2,229,004,551","16,065",-0.17
居家生活類指數      ,"4,183,990","323,295,837","3,586",0.11
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
