分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"21,546,599","730,090,367","15,264",-1.4
食品類指數          ,"12,406,312","888,053,162","14,800",12.4
塑膠類指數          ,"92,552,102","2,428,947,744","43,183",1.86
紡織纖維類指數      ,"26,261,483","1,134,818,038","15,402",-2.63
電機機械類指數      ,"98,884,469","17,045,954,155","91,380",2.15
電器電纜類指數      ,"61,263,110","1,847,878,036","29,466",1.45
化學生技醫療類指數  ,"59,609,722","11,134,980,998","63,596",0.55
化學類指數          ,"27,032,884","2,452,000,366","22,493",0.96
生技醫療類指數      ,"32,576,838","8,682,980,632","41,103",0.24
玻璃陶瓷類指數      ,"16,474,083","284,717,662","6,921",0.42
造紙類指數          ,"4,184,584","85,490,887","3,246",2.22
鋼鐵類指數          ,"152,220,516","4,843,087,311","74,736",0.92
橡膠類指數          ,"9,757,349","331,004,383","6,947",-0.17
汽車類指數          ,"96,757,874","9,580,760,253","69,047",-1.3
電子類指數          ,"2,267,623,683","274,964,625,573","1,501,136",-4.92
半導體類指數        ,"860,463,908","121,493,824,285","513,833",-3.83
電腦及週邊設備類指數,"302,782,444","41,600,042,298","255,226",0.01
光電類指數          ,"453,797,256","27,654,429,621","224,446",0.59
通信網路類指數      ,"137,970,629","19,962,518,614","96,734",-1.89
電子零組件類指數    ,"241,219,798","35,754,945,194","208,175",0.64
電子通路類指數      ,"25,980,972","1,816,759,968","21,253",2.1
資訊服務類指數      ,"62,929,803","5,234,488,795","46,516",1.78
其他電子類指數      ,"182,478,873","21,447,616,798","134,953",-0.22
建材營造類指數      ,"81,765,659","4,952,407,962","58,987",-0.59
航運業類指數        ,"140,812,643","8,490,182,439","95,585",-0.38
觀光餐旅類指數      ,"2,922,305","237,290,138","4,365",0.27
金融保險類指數      ,"327,041,726","10,285,479,218","158,693",-12.25
貿易百貨類指數      ,"16,131,778","665,930,147","9,891",1.07
油電燃氣類指數      ,"9,807,527","376,534,678","4,851",0.31
其他類指數          ,"36,625,462","2,852,075,516","32,032",0.67
綠能環保類指數      ,"6,738,748","555,504,952","7,394",0.71
數位雲端類指數      ,"3,319,108","527,003,132","5,020",0.2
運動休閒類指數      ,"31,214,857","4,492,034,653","22,381",2.04
居家生活類指數      ,"4,387,668","399,678,032","4,019",-1.28
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
