分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"87,811,698","3,421,551,253","38,806",-2.19
食品類指數          ,"33,121,413","1,460,290,704","15,475",4.95
塑膠類指數          ,"568,071,792","18,627,461,751","179,042",-12.25
紡織纖維類指數      ,"310,994,853","8,287,958,573","108,011",-2.62
電機機械類指數      ,"102,099,406","6,934,172,102","45,417",1.06
電器電纜類指數      ,"253,326,123","7,952,461,584","100,881",-0.03
化學生技醫療類指數  ,"139,455,892","4,220,360,685","51,278",1.73
化學類指數          ,"114,982,442","2,553,005,799","35,016",1.27
生技醫療類指數      ,"24,473,450","1,667,354,886","16,262",1.48
玻璃陶瓷類指數      ,"141,765,409","4,115,304,484","54,368",-2.72
造紙類指數          ,"45,282,284","1,207,889,099","20,034",2.93
鋼鐵類指數          ,"1,187,860,649","51,339,251,846","453,350",2.14
橡膠類指數          ,"90,807,445","4,941,362,119","39,661",7.19
汽車類指數          ,"32,886,943","2,202,356,491","19,244",6.42
電子類指數          ,"3,149,190,542","217,718,977,942","1,289,958",21.64
半導體類指數        ,"855,743,027","107,778,385,287","440,581",9.8
電腦及週邊設備類指數,"284,954,903","17,413,326,300","129,517",3.13
光電類指數          ,"1,402,650,180","40,820,113,913","380,743",2.4
通信網路類指數      ,"103,640,710","5,431,382,692","54,705",1.19
電子零組件類指數    ,"313,612,813","33,411,920,537","186,714",6.13
電子通路類指數      ,"39,155,164","1,583,937,512","19,856",3.88
資訊服務類指數      ,"16,025,642","709,630,011","9,966",2.35
其他電子類指數      ,"133,408,103","10,570,281,690","67,876",4.05
建材營造類指數      ,"87,849,550","1,921,779,745","30,227",0.59
航運業類指數        ,"1,547,199,621","92,555,681,863","534,231",5.82
觀光事業類指數      ,"6,295,567","822,546,887","6,882",0.08
金融保險類指數      ,"542,728,683","12,546,362,634","130,655",13.85
貿易百貨類指數      ,"35,307,956","1,191,827,503","13,295",1.74
油電燃氣類指數      ,"8,570,318","780,363,646","4,453",-4.12
其他類指數          ,"57,083,139","4,557,123,881","33,615",2.02
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
