分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"30,876,794","1,128,269,583","16,201",-0.42
食品類指數          ,"37,150,904","1,933,630,716","24,799",11.67
塑膠類指數          ,"46,103,485","1,571,815,390","22,938",-0.91
紡織纖維類指數      ,"36,194,081","2,364,783,768","22,584",-9.92
電機機械類指數      ,"419,919,259","37,039,266,554","222,949",-2.01
電器電纜類指數      ,"152,167,075","5,518,366,078","69,796",2.0
化學生技醫療類指數  ,"93,487,712","10,247,958,529","71,525",2.63
化學類指數          ,"39,233,647","4,330,015,534","24,711",1.83
生技醫療類指數      ,"54,254,065","5,917,942,995","46,814",2.19
玻璃陶瓷類指數      ,"8,853,284","159,568,821","4,187",0.41
造紙類指數          ,"24,918,225","754,928,307","13,029",3.04
鋼鐵類指數          ,"66,508,918","4,091,484,407","31,301",0.85
橡膠類指數          ,"12,802,961","414,388,186","6,535",1.4
汽車類指數          ,"60,979,770","4,305,804,572","45,730",-5.35
電子類指數          ,"2,900,607,092","265,115,196,837","1,643,845",1.84
半導體類指數        ,"591,553,861","82,952,075,958","387,041",-0.03
電腦及週邊設備類指數,"861,207,415","91,427,481,580","460,482",3.5
光電類指數          ,"341,963,359","11,111,731,519","126,788",0.41
通信網路類指數      ,"242,695,960","15,715,159,918","149,692",-0.25
電子零組件類指數    ,"560,079,947","46,068,294,473","368,870",0.26
電子通路類指數      ,"40,384,935","1,794,006,912","25,853",0.48
資訊服務類指數      ,"21,617,127","1,121,161,319","16,700",-0.7
其他電子類指數      ,"241,104,488","14,925,285,158","108,419",-0.02
建材營造類指數      ,"57,786,845","1,266,735,086","23,450",-2.31
航運業類指數        ,"285,877,447","12,591,289,645","123,991",0.61
觀光餐旅類指數      ,"20,730,347","1,785,403,887","17,838",-1.11
金融保險類指數      ,"538,267,242","12,342,314,685","158,300",23.21
貿易百貨類指數      ,"13,114,522","500,984,805","10,547",0.94
油電燃氣類指數      ,"4,668,222","275,744,838","4,009",-0.9
其他類指數          ,"46,706,892","3,417,358,704","32,272",2.82
綠能環保類指數      ,"8,019,467","901,865,702","8,790",0.64
數位雲端類指數      ,"1,314,103","313,531,206","2,058",-0.09
運動休閒類指數      ,"11,847,065","1,750,990,297","16,939",-0.45
居家生活類指數      ,"1,707,944","102,531,151","1,537",-0.15
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
