分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"19,938,155","694,830,735","10,950",0.94
食品類指數          ,"13,201,529","701,402,501","12,019",14.3
塑膠類指數          ,"29,944,271","1,218,457,015","17,668",-1.21
紡織纖維類指數      ,"25,743,758","1,237,453,106","16,109",-3.76
電機機械類指數      ,"69,237,434","7,403,893,436","49,490",0.29
電器電纜類指數      ,"23,119,354","806,009,687","13,336",0.18
化學生技醫療類指數  ,"57,934,819","11,346,827,460","51,905",-0.65
化學類指數          ,"21,783,850","5,847,393,748","19,572",-1.94
生技醫療類指數      ,"36,150,969","5,499,433,712","32,333",0.21
玻璃陶瓷類指數      ,"6,478,902","113,858,188","3,650",-0.57
造紙類指數          ,"5,825,634","155,087,456","4,209",-1.01
鋼鐵類指數          ,"44,537,001","1,815,548,618","24,486",0.29
橡膠類指數          ,"11,982,181","477,171,184","9,898",-1.8
汽車類指數          ,"67,295,691","4,556,583,044","45,923",0.15
電子類指數          ,"1,964,202,685","205,558,618,860","1,211,692",0.38
半導體類指數        ,"706,143,710","96,707,247,117","446,498",-1.2
電腦及週邊設備類指數,"356,124,340","38,493,640,626","220,836",1.62
光電類指數          ,"205,580,293","9,266,051,692","94,139",0.57
通信網路類指數      ,"86,703,153","7,603,454,657","58,124",1.43
電子零組件類指數    ,"454,324,137","39,908,798,506","287,044",1.44
電子通路類指數      ,"30,030,711","2,303,395,519","26,913",1.18
資訊服務類指數      ,"10,575,918","596,774,661","9,371",0.31
其他電子類指數      ,"114,720,423","10,679,256,082","68,767",-0.77
建材營造類指數      ,"105,399,729","2,515,154,580","47,407",3.67
航運業類指數        ,"232,913,867","8,270,779,075","80,468",-1.03
觀光餐旅類指數      ,"61,628,598","5,391,578,794","57,476",-5.69
金融保險類指數      ,"243,137,362","5,841,528,104","99,201",0.93
貿易百貨類指數      ,"14,117,652","741,893,439","11,213",-0.46
油電燃氣類指數      ,"3,125,882","199,398,631","3,510",0.15
其他類指數          ,"39,129,825","2,364,483,981","34,366",-0.48
綠能環保類指數      ,"5,708,524","577,485,660","5,526",0.41
數位雲端類指數      ,"718,038","213,517,303","1,376",0.76
運動休閒類指數      ,"23,454,339","2,025,752,592","16,708",-0.04
居家生活類指數      ,"2,044,496","244,161,959","1,869",2.26
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
