分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"24,782,911","897,373,289","14,278",-1.45
食品類指數          ,"16,392,324","953,332,606","15,031",-23.05
塑膠類指數          ,"89,040,518","2,296,510,421","45,019",-3.71
紡織纖維類指數      ,"32,934,774","1,434,729,498","19,980",-6.99
電機機械類指數      ,"128,116,779","13,645,331,709","110,284",-13.03
電器電纜類指數      ,"87,869,329","2,595,213,073","47,739",-3.33
化學生技醫療類指數  ,"55,320,835","6,426,355,796","65,301",-2.94
化學類指數          ,"32,304,606","2,541,914,714","28,343",-3.57
生技醫療類指數      ,"23,016,229","3,884,441,082","36,958",-1.62
玻璃陶瓷類指數      ,"32,632,803","594,576,836","15,331",-1.32
造紙類指數          ,"7,233,892","135,557,606","5,209",-5.22
鋼鐵類指數          ,"150,966,419","6,302,107,232","81,948",-2.59
橡膠類指數          ,"17,832,530","661,012,748","10,107",-5.06
汽車類指數          ,"44,832,270","3,252,603,921","39,009",-7.61
電子類指數          ,"1,546,094,825","200,623,840,032","1,283,906",-18.34
半導體類指數        ,"487,040,088","87,438,847,377","431,313",-5.72
電腦及週邊設備類指數,"230,488,320","29,426,373,209","190,581",-5.98
光電類指數          ,"263,079,297","12,430,750,471","139,064",-1.04
通信網路類指數      ,"92,771,145","10,375,212,394","73,814",-2.0
電子零組件類指數    ,"234,769,206","31,050,451,453","209,357",-8.2
電子通路類指數      ,"34,909,575","2,241,491,328","29,661",-5.19
資訊服務類指數      ,"23,131,876","1,784,914,540","20,680",-7.5
其他電子類指數      ,"179,905,318","25,875,799,260","189,436",-5.18
建材營造類指數      ,"203,488,790","6,625,138,449","104,669",-12.01
航運業類指數        ,"241,940,308","15,358,026,304","145,951",-2.8
觀光餐旅類指數      ,"4,445,517","394,169,864","9,073",-1.08
金融保險類指數      ,"491,932,562","14,018,737,044","176,262",-24.8
貿易百貨類指數      ,"19,901,423","739,861,950","14,363",-1.96
油電燃氣類指數      ,"9,912,518","423,113,389","5,502",-1.27
其他類指數          ,"36,745,917","2,311,718,339","32,836",-6.05
綠能環保類指數      ,"14,820,728","1,170,047,273","14,180",-3.63
數位雲端類指數      ,"2,360,956","311,424,156","4,077",-1.46
運動休閒類指數      ,"29,283,420","3,927,129,583","26,188",-1.34
居家生活類指數      ,"5,200,597","348,123,857","4,490",-3.74
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
