分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"17,009,826","744,243,608","8,766",1.02
食品類指數          ,"15,824,950","1,093,675,144","17,786",12.65
塑膠類指數          ,"70,073,808","2,910,293,246","29,247",4.51
紡織纖維類指數      ,"53,286,262","1,348,955,472","18,433",7.44
電機機械類指數      ,"132,096,024","5,106,652,435","45,933",1.75
電器電纜類指數      ,"29,651,854","766,153,096","12,770",0.82
化學生技醫療類指數  ,"58,644,909","4,086,922,830","30,957",0.37
化學類指數          ,"41,640,651","2,149,462,174","18,215",-0.79
生技醫療類指數      ,"17,004,258","1,937,460,656","12,742",0.94
玻璃陶瓷類指數      ,"37,244,759","1,256,293,985","18,019",3.73
造紙類指數          ,"32,369,889","1,007,798,969","16,680",-9.0
鋼鐵類指數          ,"343,114,381","13,190,174,765","137,241",1.9
橡膠類指數          ,"17,775,395","848,465,806","10,279",-4.81
汽車類指數          ,"9,285,754","680,144,390","6,777",4.62
電子類指數          ,"1,499,492,325","142,229,927,002","767,141",8.83
半導體類指數        ,"665,541,137","91,040,269,270","373,860",5.27
電腦及週邊設備類指數,"93,808,744","5,502,594,958","48,706",1.36
光電類指數          ,"406,142,190","14,045,766,215","150,084",-0.11
通信網路類指數      ,"51,478,650","4,175,780,077","29,393",0.72
電子零組件類指數    ,"205,715,239","22,147,075,104","123,040",1.46
電子通路類指數      ,"27,943,406","1,249,685,372","15,491",2.12
資訊服務類指數      ,"1,377,371","59,012,465",984,0.47
其他電子類指數      ,"47,485,588","4,009,743,541","25,583",0.89
建材營造類指數      ,"71,718,469","1,717,061,786","29,801",5.27
航運業類指數        ,"564,270,844","58,807,094,460","270,634",-1.37
觀光事業類指數      ,"4,164,087","390,368,215","3,764",1.01
金融保險類指數      ,"852,945,109","19,332,049,510","202,109",27.75
貿易百貨類指數      ,"24,949,040","2,351,202,594","12,693",2.22
油電燃氣類指數      ,"5,100,789","420,615,663","2,806",2.66
其他類指數          ,"53,001,280","4,005,378,580","33,195",4.23
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
