分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"30,968,427","1,070,915,130","18,464",-0.74
食品類指數          ,"16,573,544","825,092,058","17,497",0.29
塑膠類指數          ,"28,958,652","1,009,633,803","16,326",-0.94
紡織纖維類指數      ,"22,753,144","912,107,538","15,971",-1.78
電機機械類指數      ,"160,690,697","13,192,334,100","96,593",-1.17
電器電纜類指數      ,"110,472,141","4,077,810,332","54,835",-1.89
化學生技醫療類指數  ,"86,849,854","7,499,243,836","63,650",-1.2
化學類指數          ,"40,950,407","2,967,382,883","24,967",-1.15
生技醫療類指數      ,"45,899,447","4,531,860,953","38,683",-0.83
玻璃陶瓷類指數      ,"17,561,023","304,672,403","7,967",-0.94
造紙類指數          ,"38,185,280","1,201,269,658","21,669",-9.52
鋼鐵類指數          ,"42,872,869","1,777,308,972","25,890",-0.92
橡膠類指數          ,"10,676,749","357,428,078","5,587",0.63
汽車類指數          ,"144,163,999","8,769,700,129","87,873",-5.2
電子類指數          ,"1,939,505,294","199,666,396,115","1,197,175",7.92
半導體類指數        ,"372,647,401","67,807,052,893","292,616",5.07
電腦及週邊設備類指數,"607,606,666","60,333,798,399","352,158",-1.13
光電類指數          ,"270,422,211","9,776,383,363","120,177",0.01
通信網路類指數      ,"141,688,826","8,737,277,489","87,151",-0.4
電子零組件類指數    ,"281,157,801","31,354,600,085","193,997",2.17
電子通路類指數      ,"38,566,019","1,807,759,625","25,849",1.01
資訊服務類指數      ,"24,704,364","1,420,296,233","17,609",-0.64
其他電子類指數      ,"202,712,006","18,429,228,028","107,618",1.82
建材營造類指數      ,"68,898,130","1,382,785,477","25,307",0.22
航運業類指數        ,"331,052,671","15,128,256,346","129,004",-1.31
觀光事業類指數      ,"72,193,280","6,132,398,778","48,432",-6.35
金融保險類指數      ,"537,720,417","9,339,503,026","159,324",-6.48
貿易百貨類指數      ,"22,099,851","873,295,228","13,365",-0.67
油電燃氣類指數      ,"21,354,581","1,187,389,918","14,908",-0.53
其他類指數          ,"68,493,468","7,947,907,607","55,376",-1.18
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
