分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"38,848,515","957,391,705","12,147",1.36
食品類指數          ,"16,353,338","1,165,868,552","14,063",11.64
塑膠類指數          ,"121,670,465","3,555,920,211","51,286",2.83
紡織纖維類指數      ,"22,167,964","866,767,611","15,555",-2.51
電機機械類指數      ,"97,810,826","16,096,726,073","102,885",-6.45
電器電纜類指數      ,"135,218,466","4,087,249,786","58,665",-1.67
化學生技醫療類指數  ,"49,151,320","5,125,876,263","52,121",-0.64
化學類指數          ,"27,401,015","1,462,123,883","25,129",-1.56
生技醫療類指數      ,"21,750,305","3,663,752,380","26,992",-0.16
玻璃陶瓷類指數      ,"37,753,879","1,048,241,166","16,980",-2.29
造紙類指數          ,"6,959,934","125,053,922","4,207",1.44
鋼鐵類指數          ,"62,133,925","1,932,474,616","29,442",0.57
橡膠類指數          ,"15,703,540","473,084,842","10,628",-0.91
汽車類指數          ,"19,382,595","1,570,309,732","19,285",0.69
電子類指數          ,"3,051,003,316","429,814,525,330","2,235,912",-26.38
半導體類指數        ,"1,601,586,544","206,724,419,646","989,124",-16.49
電腦及週邊設備類指數,"393,272,141","55,353,645,313","295,640",-3.0
光電類指數          ,"172,418,230","9,126,946,790","99,583",-0.41
通信網路類指數      ,"92,699,284","15,578,030,068","83,519",-0.85
電子零組件類指數    ,"506,619,113","86,368,830,458","520,326",-8.38
電子通路類指數      ,"69,174,532","4,654,370,898","57,051",-3.73
資訊服務類指數      ,"5,605,139","490,854,811","6,448",-2.8
其他電子類指數      ,"209,628,333","51,517,427,346","184,221",1.51
建材營造類指數      ,"55,696,734","2,130,343,904","52,963",-1.75
航運業類指數        ,"274,126,537","15,999,211,386","161,256",0.73
觀光餐旅類指數      ,"5,698,604","649,779,393","6,632",1.4
金融保險類指數      ,"442,518,913","11,724,315,333","134,059",-8.71
貿易百貨類指數      ,"13,778,932","995,318,296","8,392",1.56
油電燃氣類指數      ,"11,316,954","502,125,873","8,090",0.99
其他類指數          ,"34,333,330","2,204,548,033","27,949",-0.22
綠能環保類指數      ,"17,619,620","1,814,030,696","18,035",-1.09
數位雲端類指數      ,"1,218,139","171,353,660","3,444",-0.19
運動休閒類指數      ,"15,222,779","1,190,984,337","14,013",-0.89
居家生活類指數      ,"2,666,277","360,236,182","2,339",-1.07
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
