分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"14,603,622","518,948,150","8,685",-0.2
食品類指數          ,"12,855,336","711,156,310","12,357",-25.87
塑膠類指數          ,"86,135,156","2,681,098,699","55,693",-3.55
紡織纖維類指數      ,"31,385,872","1,153,887,807","20,620",-4.87
電機機械類指數      ,"121,960,006","13,421,379,829","107,835",-4.01
電器電纜類指數      ,"21,159,005","625,785,487","11,749",0.16
化學生技醫療類指數  ,"32,546,038","5,754,457,290","37,287",1.49
化學類指數          ,"20,109,004","2,860,327,633","18,842",-0.68
生技醫療類指數      ,"12,437,034","2,894,129,657","18,445",1.47
玻璃陶瓷類指數      ,"13,293,728","252,957,842","6,481",-1.53
造紙類指數          ,"3,559,577","74,118,451","2,524",-1.09
鋼鐵類指數          ,"42,496,860","1,338,825,195","27,528",-0.8
橡膠類指數          ,"8,582,054","272,168,009","7,771",-0.01
汽車類指數          ,"70,664,961","4,393,889,977","50,390",1.71
電子類指數          ,"1,841,594,198","261,372,786,549","1,312,371",10.26
半導體類指數        ,"388,689,708","95,412,478,947","319,965",8.4
電腦及週邊設備類指數,"314,483,661","40,338,928,587","215,978",0.06
光電類指數          ,"276,740,156","16,391,521,441","139,104",0.45
通信網路類指數      ,"127,216,787","19,413,422,027","92,133",-0.64
電子零組件類指數    ,"307,541,042","42,780,572,495","231,557",-0.36
電子通路類指數      ,"25,711,573","1,758,132,376","24,027",-1.38
資訊服務類指數      ,"153,504,787","15,348,079,424","103,766",-8.16
其他電子類指數      ,"247,706,484","29,929,651,252","185,841",-0.83
建材營造類指數      ,"64,454,357","3,069,661,659","45,025",2.09
航運業類指數        ,"237,932,389","14,969,963,595","119,453",-0.44
觀光餐旅類指數      ,"2,677,729","240,600,098","4,273",0.16
金融保險類指數      ,"438,983,762","15,359,848,435","139,607",22.36
貿易百貨類指數      ,"16,390,794","795,265,536","10,019",-0.36
油電燃氣類指數      ,"12,298,913","469,635,505","9,181",-1.33
其他類指數          ,"29,726,221","3,052,634,321","28,453",-0.2
綠能環保類指數      ,"4,984,061","581,268,763","5,596",-0.75
數位雲端類指數      ,"8,658,067","1,058,624,730","7,514",0.27
運動休閒類指數      ,"22,812,392","2,358,807,687","17,874",1.82
居家生活類指數      ,"4,555,038","519,570,269","4,709",-0.62
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
