分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"37,202,069","1,272,880,222","20,152",-0.16
食品類指數          ,"20,723,720","1,324,761,994","15,506",-8.09
塑膠類指數          ,"119,544,863","2,567,550,033","42,799",-2.13
紡織纖維類指數      ,"50,089,416","2,049,867,835","27,806",-3.68
電機機械類指數      ,"163,217,301","22,685,038,003","121,823",5.3
電器電纜類指數      ,"204,196,419","8,945,681,524","107,688",3.8
化學生技醫療類指數  ,"60,085,023","9,963,440,245","64,981",-1.09
化學類指數          ,"31,427,218","3,601,681,605","26,171",-0.76
生技醫療類指數      ,"28,657,805","6,361,758,640","38,810",-0.78
玻璃陶瓷類指數      ,"6,106,447","119,471,670","3,159",-0.32
造紙類指數          ,"15,149,630","460,545,330","10,571",-7.12
鋼鐵類指數          ,"64,916,511","3,425,523,879","40,806",-1.51
橡膠類指數          ,"42,009,901","2,201,970,826","21,915",0.9
汽車類指數          ,"87,490,939","6,783,186,564","65,368",-3.08
電子類指數          ,"1,954,593,513","250,438,087,321","1,361,178",12.11
半導體類指數        ,"452,249,366","94,086,326,641","339,894",7.4
電腦及週邊設備類指數,"383,270,974","50,852,320,984","273,138",3.67
光電類指數          ,"387,120,792","21,518,462,268","203,090",-0.03
通信網路類指數      ,"88,835,982","9,822,855,571","63,034",-0.41
電子零組件類指數    ,"298,651,783","34,782,721,073","233,757",0.64
電子通路類指數      ,"118,725,325","8,572,276,060","83,160",1.85
資訊服務類指數      ,"9,899,534","853,451,823","8,769",2.23
其他電子類指數      ,"215,839,757","29,949,672,901","156,336",1.23
建材營造類指數      ,"613,495,981","26,415,825,001","340,348",-21.17
航運業類指數        ,"377,428,290","20,199,087,652","164,556",0.74
觀光餐旅類指數      ,"24,275,597","2,282,841,176","30,380",-0.96
金融保險類指數      ,"557,459,895","14,495,867,291","173,948",-3.24
貿易百貨類指數      ,"24,363,950","942,609,978","18,134",-0.44
油電燃氣類指數      ,"4,618,473","263,676,376","3,757",0.02
其他類指數          ,"106,332,874","7,781,093,828","91,083",-5.72
綠能環保類指數      ,"22,049,027","2,740,463,194","18,926",-0.5
數位雲端類指數      ,"2,364,576","598,858,834","3,794",-0.75
運動休閒類指數      ,"24,568,373","2,296,267,337","26,074",1.15
居家生活類指數      ,"7,366,884","596,286,367","6,212",0.77
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
