分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"28,714,038","1,153,891,248","12,019",-0.36
食品類指數          ,"27,542,353","1,351,638,403","17,476",5.76
塑膠類指數          ,"222,442,620","5,504,501,228","68,007",-0.54
紡織纖維類指數      ,"147,991,689","3,434,178,950","45,996",0.29
電機機械類指數      ,"92,836,799","5,889,408,584","46,912",5.7
電器電纜類指數      ,"76,927,272","1,631,808,643","29,840",0.82
化學生技醫療類指數  ,"101,703,053","4,023,993,345","46,962",0.5
化學類指數          ,"70,444,623","2,025,282,681","27,739",0.47
生技醫療類指數      ,"31,258,430","1,998,710,664","19,223",0.36
玻璃陶瓷類指數      ,"88,984,888","1,632,339,051","30,612",-1.17
造紙類指數          ,"56,790,828","1,440,270,923","21,934",-2.4
鋼鐵類指數          ,"622,550,596","17,257,506,523","217,475",4.0
橡膠類指數          ,"50,359,764","3,608,258,747","26,117",5.05
汽車類指數          ,"69,152,359","4,442,458,899","41,986",1.0
電子類指數          ,"3,913,607,102","234,991,565,633","1,625,977",3.42
半導體類指數        ,"957,439,305","105,863,123,632","508,756",0.9
電腦及週邊設備類指數,"266,721,523","12,810,962,883","127,020",0.0
光電類指數          ,"1,785,525,250","53,200,229,034","500,867",1.3
通信網路類指數      ,"166,958,927","9,487,426,040","83,270",0.59
電子零組件類指數    ,"475,417,044","37,355,825,000","262,941",0.8
電子通路類指數      ,"88,568,698","3,377,994,065","44,598",2.19
資訊服務類指數      ,"10,306,212","418,488,510","6,183",0.64
其他電子類指數      ,"162,670,143","12,477,516,469","92,342",0.82
建材營造類指數      ,"95,782,294","2,431,396,708","34,556",2.37
航運業類指數        ,"718,109,493","29,056,665,215","231,782",2.02
觀光事業類指數      ,"5,505,185","627,715,675","5,375",0.03
金融保險類指數      ,"341,860,784","7,247,813,473","105,592",2.58
貿易百貨類指數      ,"18,393,892","762,435,888","8,876",1.36
油電燃氣類指數      ,"4,520,043","375,324,330","3,150",0.73
其他類指數          ,"58,941,110","4,433,138,430","34,178",1.42
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
