分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"22,926,122","1,013,740,624","11,384",2.62
食品類指數          ,"10,954,317","587,572,396","11,471",-5.88
塑膠類指數          ,"51,306,759","2,190,549,559","21,865",1.3
紡織纖維類指數      ,"34,017,414","1,083,059,319","15,476",2.55
電機機械類指數      ,"64,723,805","2,932,218,165","34,075",0.02
電器電纜類指數      ,"64,629,761","1,152,114,159","25,740",0.19
化學生技醫療類指數  ,"129,036,083","6,120,980,704","64,050",-0.28
化學類指數          ,"87,132,883","3,311,050,115","48,005",-0.01
生技醫療類指數      ,"41,903,200","2,809,930,589","16,045",-0.35
玻璃陶瓷類指數      ,"15,789,540","323,678,449","6,420",0.95
造紙類指數          ,"9,919,070","290,002,924","6,079",-2.05
鋼鐵類指數          ,"106,079,908","4,005,654,240","54,258",-0.38
橡膠類指數          ,"19,816,180","767,851,831","11,220",3.21
汽車類指數          ,"13,737,769","943,985,567","11,747",2.32
電子類指數          ,"1,977,415,604","170,083,349,389","1,113,235",-4.49
半導體類指數        ,"624,173,195","89,165,255,138","428,258",-3.99
電腦及週邊設備類指數,"241,402,594","14,970,593,880","125,911",0.15
光電類指數          ,"645,442,469","25,353,346,868","264,096",0.43
通信網路類指數      ,"148,509,650","10,526,243,484","86,502",0.27
電子零組件類指數    ,"222,704,599","23,095,758,661","156,328",-1.19
電子通路類指數      ,"26,505,557","1,314,935,866","16,454",1.52
資訊服務類指數      ,"1,952,519","74,541,635","1,436",0.06
其他電子類指數      ,"66,725,021","5,582,673,857","34,250",1.0
建材營造類指數      ,"37,319,713","936,150,483","18,522",0.05
航運業類指數        ,"930,591,937","77,741,432,227","348,454",11.65
觀光事業類指數      ,"1,994,622","140,205,346","2,279",-0.58
金融保險類指數      ,"348,186,079","8,340,681,600","178,832",7.19
貿易百貨類指數      ,"20,927,742","1,255,396,113","12,105",0.08
油電燃氣類指數      ,"1,756,256","145,614,405","1,439",0.01
其他類指數          ,"33,689,549","2,893,575,247","30,220",1.1
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
