分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"33,029,411","1,444,319,847","14,995",-2.16
食品類指數          ,"61,364,021","2,135,804,728","34,964",-18.22
塑膠類指數          ,"85,208,186","3,959,052,800","43,679",-4.3
紡織纖維類指數      ,"56,330,133","2,083,608,948","26,739",-18.33
電機機械類指數      ,"58,339,025","3,758,143,421","37,846",-5.82
電器電纜類指數      ,"191,741,825","7,524,288,007","85,895",-5.22
化學生技醫療類指數  ,"402,045,634","19,528,083,684","210,695",-4.46
化學類指數          ,"258,488,182","12,870,629,678","124,667",-4.4
生技醫療類指數      ,"143,557,452","6,657,454,006","86,028",-3.11
玻璃陶瓷類指數      ,"11,694,526","228,926,695","5,414",-1.95
造紙類指數          ,"10,184,627","258,027,864","6,569",-11.25
鋼鐵類指數          ,"194,295,827","8,104,042,715","101,060",-6.2
橡膠類指數          ,"23,036,774","925,971,282","13,895",-6.98
汽車類指數          ,"26,705,387","2,018,038,286","20,304",-8.67
電子類指數          ,"1,611,399,539","145,302,204,933","1,111,742",-18.91
半導體類指數        ,"475,919,143","80,782,955,952","476,581",-8.85
電腦及週邊設備類指數,"257,979,698","13,029,910,049","146,518",-2.58
光電類指數          ,"412,740,889","13,186,826,358","171,175",-1.22
通信網路類指數      ,"118,713,906","7,393,821,787","79,539",-1.24
電子零組件類指數    ,"200,853,825","21,424,874,671","142,970",-7.14
電子通路類指數      ,"36,072,544","2,018,600,120","25,136",-4.64
資訊服務類指數      ,"4,488,595","202,129,924","3,662",-2.64
其他電子類指數      ,"104,630,939","7,263,086,072","66,161",-2.72
建材營造類指數      ,"66,004,773","1,767,695,173","32,759",-9.1
航運業類指數        ,"991,058,716","62,462,199,856","419,036",-12.32
觀光事業類指數      ,"11,302,869","808,261,630","10,804",-1.75
金融保險類指數      ,"637,660,495","15,022,618,274","210,361",-25.37
貿易百貨類指數      ,"21,893,870","1,598,329,298","20,959",-6.1
油電燃氣類指數      ,"5,443,061","424,928,114","4,937",-2.34
其他類指數          ,"117,486,230","7,503,165,492","80,334",-10.07
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
