分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"44,864,097","2,207,874,684","19,487",1.13
食品類指數          ,"16,046,123","690,247,767","10,917",-0.83
塑膠類指數          ,"285,007,020","9,099,338,902","113,491",-2.13
紡織纖維類指數      ,"100,496,582","3,306,068,345","43,854",-2.7
電機機械類指數      ,"62,939,867","3,747,091,413","33,761",-2.28
電器電纜類指數      ,"61,711,934","1,636,074,113","26,177",-1.37
化學生技醫療類指數  ,"112,623,849","5,038,495,111","56,385",-0.9
化學類指數          ,"87,017,548","3,221,599,157","38,166",-1.61
生技醫療類指數      ,"25,606,301","1,816,895,954","18,219",-0.18
玻璃陶瓷類指數      ,"222,244,600","7,758,259,968","82,785",-0.13
造紙類指數          ,"281,309,898","10,149,116,924","118,510",17.46
鋼鐵類指數          ,"811,009,419","38,917,876,948","383,990",-8.14
橡膠類指數          ,"41,119,192","3,554,987,495","26,861",-9.13
汽車類指數          ,"26,702,049","2,258,212,125","18,609",-1.57
電子類指數          ,"2,459,081,626","208,300,053,500","1,265,143",2.06
半導體類指數        ,"937,835,839","105,323,849,190","522,275",1.48
電腦及週邊設備類指數,"183,508,550","11,371,313,095","92,764",0.55
光電類指數          ,"567,097,756","19,349,910,946","203,241",-0.36
通信網路類指數      ,"91,096,243","6,806,538,986","51,471",0.02
電子零組件類指數    ,"484,906,070","53,370,791,578","287,921",1.55
電子通路類指數      ,"71,077,854","3,164,858,268","38,368",0.07
資訊服務類指數      ,"5,905,317","307,345,882","4,301",0.18
其他電子類指數      ,"117,653,997","8,605,445,555","64,802",-0.83
建材營造類指數      ,"46,373,594","1,173,351,472","21,405",0.1
航運業類指數        ,"1,542,952,441","247,478,651,450","816,631",-22.97
觀光事業類指數      ,"63,791,140","4,213,015,187","35,321",5.19
金融保險類指數      ,"551,392,940","12,873,294,434","144,461",0.73
貿易百貨類指數      ,"64,805,233","4,657,732,011","39,007",4.61
油電燃氣類指數      ,"3,970,288","380,634,583","2,388",-3.01
其他類指數          ,"161,910,081","10,512,517,520","70,448",2.3
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
