分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"36,821,282","1,382,330,707","17,303",-2.01
食品類指數          ,"22,120,379","1,342,913,491","17,803",-7.39
塑膠類指數          ,"41,748,964","1,335,233,507","21,095",-1.94
紡織纖維類指數      ,"29,527,055","1,248,555,447","13,874",-1.74
電機機械類指數      ,"93,561,828","10,280,164,182","69,011",-3.1
電器電纜類指數      ,"82,367,715","2,912,868,060","31,480",-0.5
化學生技醫療類指數  ,"67,805,111","9,060,260,097","63,120",-1.03
化學類指數          ,"37,510,911","4,653,809,825","29,781",-1.13
生技醫療類指數      ,"30,294,200","4,406,450,272","33,339",-0.63
玻璃陶瓷類指數      ,"7,035,817","117,084,752","3,467",-0.72
造紙類指數          ,"50,254,856","1,406,468,532","21,310",-3.46
鋼鐵類指數          ,"297,778,780","10,368,851,958","137,041",0.43
橡膠類指數          ,"39,608,922","1,727,552,152","11,771",-2.04
汽車類指數          ,"46,490,409","3,306,349,862","35,432",-4.4
電子類指數          ,"1,747,786,529","194,371,530,134","1,079,145",-2.94
半導體類指數        ,"444,282,850","78,136,597,449","295,812",-0.63
電腦及週邊設備類指數,"572,523,493","55,835,425,483","314,044",-0.93
光電類指數          ,"220,825,142","9,139,104,997","94,985",-0.29
通信網路類指數      ,"110,583,602","9,187,392,431","86,562",-0.5
電子零組件類指數    ,"251,089,678","28,763,504,045","188,309",-3.08
電子通路類指數      ,"58,579,486","4,182,286,510","41,139",-1.8
資訊服務類指數      ,"6,608,169","369,551,640","6,394",-0.95
其他電子類指數      ,"83,294,109","8,757,667,579","51,900",0.19
建材營造類指數      ,"226,729,309","4,769,136,078","67,697",-0.17
航運業類指數        ,"652,874,460","38,050,306,628","300,077",0.4
觀光餐旅類指數      ,"7,460,609","778,812,034","8,799",-1.2
金融保險類指數      ,"381,681,297","9,195,261,849","134,310",-12.28
貿易百貨類指數      ,"31,775,993","1,333,768,880","17,515",-0.5
油電燃氣類指數      ,"2,754,635","165,880,604","3,808",-0.89
其他類指數          ,"48,024,261","3,435,326,244","35,595",-2.12
綠能環保類指數      ,"4,357,373","452,562,912","4,744",-0.73
數位雲端類指數      ,"1,228,638","405,949,921","3,264",-1.12
運動休閒類指數      ,"23,891,819","2,497,123,302","17,473",-0.63
居家生活類指數      ,"3,173,955","405,736,124","2,102",0.11
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
