分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"105,815,810","3,873,979,340","26,461",2.24
食品類指數          ,"12,353,328","484,431,190","8,218",12.28
塑膠類指數          ,"72,888,185","3,226,650,495","29,537",3.72
紡織纖維類指數      ,"59,021,691","2,644,528,578","21,156",14.7
電機機械類指數      ,"57,332,580","4,928,464,458","34,818",0.31
電器電纜類指數      ,"91,945,703","4,262,977,777","41,697",0.01
化學生技醫療類指數  ,"184,716,870","16,779,068,176","118,868",1.26
化學類指數          ,"29,030,287","2,836,422,031","21,135",1.27
生技醫療類指數      ,"155,686,583","13,942,646,145","97,733",0.83
玻璃陶瓷類指數      ,"43,473,175","885,029,587","14,207",-0.06
造紙類指數          ,"9,722,318","174,470,743","4,385",5.07
鋼鐵類指數          ,"398,007,947","12,151,176,366","135,806",3.64
橡膠類指數          ,"4,612,515","142,008,990","3,034",1.71
汽車類指數          ,"35,074,816","1,945,893,727","21,360",3.7
電子類指數          ,"1,027,593,134","91,197,398,261","508,429",9.39
半導體類指數        ,"290,954,776","41,539,267,073","174,721",5.32
電腦及週邊設備類指數,"229,815,796","14,317,559,243","91,907",1.39
光電類指數          ,"198,173,790","7,364,431,907","64,802",0.22
通信網路類指數      ,"74,186,330","4,022,843,469","42,066",0.91
電子零組件類指數    ,"152,008,548","17,071,162,216","92,771",1.76
電子通路類指數      ,"31,560,313","1,713,457,413","14,616",1.7
資訊服務類指數      ,"4,814,147","180,294,860","2,507",0.76
其他電子類指數      ,"46,079,434","4,988,382,080","25,039",0.9
建材營造類指數      ,"37,990,978","1,391,399,864","17,498",3.35
航運業類指數        ,"654,469,539","40,195,517,529","302,111",7.19
觀光事業類指數      ,"9,786,259","979,662,282","8,750",0.86
金融保險類指數      ,"329,950,687","7,271,954,665","86,453",17.7
貿易百貨類指數      ,"43,884,520","2,012,507,295","19,303",4.38
油電燃氣類指數      ,"2,014,424","120,746,937","1,551",1.72
其他類指數          ,"103,058,472","9,081,430,155","99,220",3.33
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
