分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"18,030,735","663,384,478","10,378",0.08
食品類指數          ,"24,226,034","1,108,530,455","18,034",-2.28
塑膠類指數          ,"28,057,533","1,132,260,512","16,501",0.55
紡織纖維類指數      ,"28,848,769","1,801,508,618","15,876",4.85
電機機械類指數      ,"194,560,747","14,497,860,829","117,627",6.5
電器電纜類指數      ,"147,525,490","6,629,077,564","72,967",5.29
化學生技醫療類指數  ,"126,991,294","13,385,803,169","104,016",0.05
化學類指數          ,"62,966,371","5,566,365,201","35,954",1.03
生技醫療類指數      ,"64,024,923","7,819,437,968","68,062",-0.45
玻璃陶瓷類指數      ,"7,762,196","157,498,193","3,724",-0.32
造紙類指數          ,"7,367,406","184,863,488","5,027",-0.32
鋼鐵類指數          ,"70,614,631","2,593,909,208","37,104",1.35
橡膠類指數          ,"8,944,562","291,458,568","6,188",0.36
汽車類指數          ,"49,975,071","3,214,749,281","32,586",3.18
電子類指數          ,"1,643,070,996","143,102,723,698","939,215",4.23
半導體類指數        ,"372,921,882","57,938,759,959","247,810",1.8
電腦及週邊設備類指數,"280,416,134","16,075,408,971","139,819",0.86
光電類指數          ,"375,711,033","18,675,452,266","168,530",-0.15
通信網路類指數      ,"125,099,437","9,953,116,189","84,593",0.46
電子零組件類指數    ,"259,511,525","24,106,535,072","167,189",1.94
電子通路類指數      ,"22,665,299","1,158,110,830","21,039",1.45
資訊服務類指數      ,"35,046,806","1,816,256,370","24,044",2.09
其他電子類指數      ,"171,698,880","13,379,084,041","86,191",0.97
建材營造類指數      ,"32,160,918","908,882,330","18,289",2.43
航運業類指數        ,"180,982,745","11,182,498,607","90,313",0.67
觀光事業類指數      ,"24,352,124","2,772,169,104","21,106",0.32
金融保險類指數      ,"288,244,088","6,196,733,263","94,259",6.98
貿易百貨類指數      ,"20,693,715","1,438,680,050","11,982",2.0
油電燃氣類指數      ,"2,361,492","133,623,894","2,983",0.79
其他類指數          ,"79,757,422","10,088,429,197","61,696",4.21
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
