分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"21,148,409","932,414,878","12,708",0.71
食品類指數          ,"12,407,123","676,152,449","9,616",-2.12
塑膠類指數          ,"60,555,169","2,341,243,062","25,638",-0.26
紡織纖維類指數      ,"56,914,766","2,129,887,691","25,007",4.13
電機機械類指數      ,"58,460,044","2,897,260,023","29,844",1.26
電器電纜類指數      ,"80,481,900","1,366,740,440","30,600",0.56
化學生技醫療類指數  ,"137,043,513","5,659,656,653","71,879",1.18
化學類指數          ,"120,364,871","4,446,621,886","59,598",1.63
生技醫療類指數      ,"16,678,642","1,213,034,767","12,281",0.54
玻璃陶瓷類指數      ,"21,655,040","391,515,631","6,246",0.6
造紙類指數          ,"15,795,574","476,612,776","8,202",1.19
鋼鐵類指數          ,"137,931,674","4,965,323,803","59,708",0.68
橡膠類指數          ,"14,280,426","641,189,999","8,953",1.01
汽車類指數          ,"11,797,584","922,975,053","9,333",-1.7
電子類指數          ,"2,353,952,458","208,967,188,791","1,229,011",-3.04
半導體類指數        ,"855,861,273","118,254,929,405","511,378",-3.21
電腦及週邊設備類指數,"298,980,789","16,470,646,456","148,283",0.47
光電類指數          ,"646,711,453","24,401,945,839","233,698",0.4
通信網路類指數      ,"243,331,254","17,311,702,917","135,871",-0.31
電子零組件類指數    ,"231,054,310","26,302,616,027","152,958",1.74
電子通路類指數      ,"23,134,507","923,924,679","15,731",0.35
資訊服務類指數      ,"1,154,893","52,001,047",993,0.31
其他電子類指數      ,"53,723,979","5,249,422,421","30,099",-0.17
建材營造類指數      ,"43,560,034","995,830,327","21,198",1.13
航運業類指數        ,"972,735,552","75,069,891,277","381,166",-2.08
觀光事業類指數      ,"2,138,757","150,269,563","2,278",0.19
金融保險類指數      ,"375,022,180","8,871,968,922","104,479",7.11
貿易百貨類指數      ,"23,881,741","1,689,584,598","13,540",-0.9
油電燃氣類指數      ,"2,120,978","178,771,346","1,532",0.0
其他類指數          ,"33,924,704","2,691,931,715","29,546",1.76
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
