分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"25,375,936","791,653,920","14,401",3.13
食品類指數          ,"16,358,759","899,379,629","14,448",21.43
塑膠類指數          ,"47,553,212","1,368,623,641","25,315",2.24
紡織纖維類指數      ,"49,621,849","2,238,538,879","25,542",4.67
電機機械類指數      ,"225,129,153","31,453,028,172","163,388",6.28
電器電纜類指數      ,"39,152,218","1,286,762,751","21,968",1.14
化學生技醫療類指數  ,"65,392,375","8,144,401,830","67,613",1.11
化學類指數          ,"33,926,515","3,676,288,914","26,788",2.65
生技醫療類指數      ,"31,465,860","4,468,112,916","40,825",0.18
玻璃陶瓷類指數      ,"36,041,866","577,674,260","12,260",1.61
造紙類指數          ,"8,276,773","236,459,789","5,596",4.6
鋼鐵類指數          ,"63,538,730","3,157,519,182","38,945",2.04
橡膠類指數          ,"11,156,177","350,595,377","6,984",1.1
汽車類指數          ,"67,010,084","4,037,483,799","51,187",6.09
電子類指數          ,"2,484,858,150","268,694,284,834","1,611,888",-2.96
半導體類指數        ,"690,665,819","110,561,634,476","504,518",-2.4
電腦及週邊設備類指數,"590,311,701","65,212,922,157","376,768",-3.91
光電類指數          ,"485,878,217","15,794,826,643","183,709",0.63
通信網路類指數      ,"137,405,057","11,904,036,910","91,025",0.95
電子零組件類指數    ,"408,663,930","49,817,521,914","319,583",0.45
電子通路類指數      ,"89,675,730","7,020,414,295","67,544",1.95
資訊服務類指數      ,"8,464,004","553,141,614","9,429",-0.12
其他電子類指數      ,"73,793,692","7,829,786,825","59,312",1.25
建材營造類指數      ,"180,142,541","3,746,430,756","68,201",6.8
航運業類指數        ,"118,564,395","5,731,083,132","65,467",0.94
觀光餐旅類指數      ,"9,710,639","970,481,799","10,700",0.54
金融保險類指數      ,"303,642,519","6,845,112,376","106,855",16.55
貿易百貨類指數      ,"12,318,523","469,934,765","10,379",3.1
油電燃氣類指數      ,"5,139,815","274,224,231","5,492",0.39
其他類指數          ,"46,432,487","4,129,763,713","40,098",5.12
綠能環保類指數      ,"32,030,506","3,672,179,731","26,422",1.69
數位雲端類指數      ,"3,704,446","768,139,137","5,071",1.84
運動休閒類指數      ,"23,354,774","2,477,953,843","32,061",-0.65
居家生活類指數      ,"10,178,285","376,435,297","5,585",1.01
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
