分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"36,409,752","1,269,453,291","15,773",1.27
食品類指數          ,"10,946,288","560,724,567","8,983",12.32
塑膠類指數          ,"29,576,196","1,339,297,208","18,239",0.62
紡織纖維類指數      ,"35,105,520","1,696,301,775","18,855",-0.13
電機機械類指數      ,"66,893,432","4,610,159,098","42,213",-2.22
電器電纜類指數      ,"85,180,437","3,293,912,870","38,519",-0.37
化學生技醫療類指數  ,"121,879,026","13,394,156,311","79,619",-0.66
化學類指數          ,"36,518,147","2,231,131,437","22,496",-0.72
生技醫療類指數      ,"85,360,879","11,163,024,874","57,123",-0.42
玻璃陶瓷類指數      ,"14,222,629","257,006,735","5,606",0.11
造紙類指數          ,"4,840,855","90,983,032","2,838",2.1
鋼鐵類指數          ,"63,639,094","1,899,763,416","30,360",1.31
橡膠類指數          ,"11,430,557","384,055,711","6,576",1.37
汽車類指數          ,"48,790,016","2,795,668,343","31,597",-1.72
電子類指數          ,"1,519,228,131","149,358,544,975","910,168",15.44
半導體類指數        ,"546,469,084","80,637,878,256","367,736",9.35
電腦及週邊設備類指數,"242,109,900","15,162,232,248","122,621",1.01
光電類指數          ,"157,187,091","8,940,699,534","83,916",0.3
通信網路類指數      ,"182,287,455","10,687,188,368","104,701",-0.23
電子零組件類指數    ,"279,514,976","25,106,784,723","170,172",2.43
電子通路類指數      ,"15,407,236","736,262,824","9,959",0.83
資訊服務類指數      ,"6,672,288","154,128,518","4,214",-0.12
其他電子類指數      ,"89,580,101","7,933,370,504","46,849",2.94
建材營造類指數      ,"37,936,815","851,251,826","16,579",0.84
航運業類指數        ,"280,801,587","18,243,723,395","134,393",2.11
觀光事業類指數      ,"9,678,810","822,966,982","9,247",-0.58
金融保險類指數      ,"354,346,656","7,856,053,673","121,675",13.05
貿易百貨類指數      ,"21,913,393","1,399,130,400","26,482",-1.65
油電燃氣類指數      ,"3,931,077","282,192,309","3,014",-0.27
其他類指數          ,"64,189,374","6,239,160,653","44,601",1.53
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
