分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"35,234,194","1,302,408,845","16,426",0.1
食品類指數          ,"20,123,064","1,165,808,272","14,961",-1.6
塑膠類指數          ,"84,506,695","2,960,411,966","47,776",-3.11
紡織纖維類指數      ,"37,546,913","3,179,327,504","22,557",-5.9
電機機械類指數      ,"159,750,872","17,205,456,093","115,258",1.33
電器電纜類指數      ,"39,152,213","1,648,216,328","23,805",-1.17
化學生技醫療類指數  ,"71,985,705","10,752,130,368","73,333",-1.12
化學類指數          ,"36,729,213","2,741,467,076","25,061",-0.6
生技醫療類指數      ,"35,256,492","8,010,663,292","48,272",-0.86
玻璃陶瓷類指數      ,"19,549,616","319,133,312","8,108",-0.47
造紙類指數          ,"9,353,444","247,647,754","4,844",0.99
鋼鐵類指數          ,"67,183,193","4,142,723,172","42,000",-0.44
橡膠類指數          ,"15,556,370","659,067,511","9,140",-1.52
汽車類指數          ,"37,850,429","3,274,498,989","28,872",-2.69
電子類指數          ,"3,151,840,138","340,510,880,597","1,854,838",-12.56
半導體類指數        ,"694,258,372","116,041,128,358","432,017",-6.18
電腦及週邊設備類指數,"425,927,013","47,591,907,445","261,856",-0.89
光電類指數          ,"851,803,090","32,990,072,421","338,329",0.29
通信網路類指數      ,"327,925,703","25,257,397,555","145,241",0.84
電子零組件類指數    ,"364,064,750","48,488,967,110","253,475",-1.07
電子通路類指數      ,"151,857,523","12,941,653,505","126,278",-5.66
資訊服務類指數      ,"18,360,570","1,316,084,145","14,354",1.93
其他電子類指數      ,"317,643,117","55,883,670,058","283,288",-7.25
建材營造類指數      ,"103,966,184","4,619,913,789","68,639",-2.09
航運業類指數        ,"484,121,424","25,208,231,921","185,487",0.2
觀光餐旅類指數      ,"6,945,066","638,861,697","7,236",-0.28
金融保險類指數      ,"595,944,575","14,833,999,944","143,598",4.2
貿易百貨類指數      ,"34,553,818","1,640,534,813","25,373",0.45
油電燃氣類指數      ,"7,335,300","425,185,701","6,587",-1.5
其他類指數          ,"42,454,288","3,257,053,824","37,028",-0.72
綠能環保類指數      ,"44,048,103","6,804,276,424","45,721",1.39
數位雲端類指數      ,"1,641,256","330,750,434","3,149",-0.31
運動休閒類指數      ,"21,927,277","2,212,305,759","19,168",-1.06
居家生活類指數      ,"5,287,716","422,207,133","6,338",-1.81
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
