分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"34,610,532","1,618,685,187","16,256",1.22
食品類指數          ,"24,476,021","1,394,976,580","15,750",-0.55
塑膠類指數          ,"318,805,769","12,338,154,250","128,286",4.04
紡織纖維類指數      ,"38,367,491","1,568,944,098","18,030",-5.88
電機機械類指數      ,"74,672,819","3,899,527,224","34,707",1.3
電器電纜類指數      ,"48,898,908","1,303,026,984","22,748",0.29
化學生技醫療類指數  ,"635,075,838","19,578,787,576","236,391",-0.17
化學類指數          ,"615,948,058","18,270,043,940","222,248",0.69
生技醫療類指數      ,"19,127,780","1,308,743,636","14,143",-0.63
玻璃陶瓷類指數      ,"19,670,421","559,992,486","9,254",-1.43
造紙類指數          ,"13,441,289","462,530,219","7,809",-4.07
鋼鐵類指數          ,"231,185,240","9,457,732,357","101,945",-3.27
橡膠類指數          ,"24,624,648","1,090,208,745","10,544",-2.17
汽車類指數          ,"48,243,023","1,848,275,964","22,239",-0.2
電子類指數          ,"1,313,548,086","128,750,084,793","714,183",-4.92
半導體類指數        ,"542,608,499","79,181,388,785","326,578",-3.85
電腦及週邊設備類指數,"117,570,789","6,017,814,335","58,682",0.59
光電類指數          ,"287,715,605","11,226,000,912","116,832",-0.42
通信網路類指數      ,"52,684,726","3,759,514,040","28,527",0.24
電子零組件類指數    ,"186,964,311","21,850,142,821","118,448",1.0
電子通路類指數      ,"66,106,047","2,134,095,136","31,556",0.61
資訊服務類指數      ,"899,523","45,665,457",976,0.24
其他電子類指數      ,"58,998,586","4,535,463,307","32,584",-0.71
建材營造類指數      ,"47,045,777","1,011,575,968","21,118",-2.75
航運業類指數        ,"252,229,626","26,296,770,932","120,235",-3.33
觀光事業類指數      ,"2,851,374","209,142,933","2,585",0.34
金融保險類指數      ,"543,372,125","11,158,875,579","127,867",3.65
貿易百貨類指數      ,"22,984,523","3,189,215,828","14,730",0.82
油電燃氣類指數      ,"2,611,174","225,988,745","2,038",0.24
其他類指數          ,"107,231,344","6,458,797,902","65,760",-4.81
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
