分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"14,117,762","474,924,949","7,280",0.69
食品類指數          ,"10,954,113","707,185,728","8,184",-2.53
塑膠類指數          ,"54,031,069","1,441,114,770","26,375",-0.34
紡織纖維類指數      ,"62,006,184","2,528,065,780","33,263",5.56
電機機械類指數      ,"153,137,893","13,819,569,675","82,984",5.92
電器電纜類指數      ,"25,225,485","887,493,388","16,252",1.34
化學生技醫療類指數  ,"36,733,902","4,342,245,922","35,463",0.18
化學類指數          ,"24,510,304","1,867,779,313","16,885",1.43
生技醫療類指數      ,"12,223,598","2,474,466,609","18,578",-0.27
玻璃陶瓷類指數      ,"93,753,767","1,933,240,216","30,103",2.79
造紙類指數          ,"3,745,130","75,939,189","2,308",2.12
鋼鐵類指數          ,"42,114,518","1,600,290,532","22,864",0.69
橡膠類指數          ,"20,218,688","943,846,045","11,233",0.62
汽車類指數          ,"100,464,505","7,004,672,818","63,270",4.07
電子類指數          ,"2,000,946,946","247,517,569,879","1,213,372",25.86
半導體類指數        ,"293,989,195","78,799,472,158","216,960",16.38
電腦及週邊設備類指數,"538,310,691","62,055,387,396","311,003",4.4
光電類指數          ,"295,023,990","15,112,685,578","139,084",0.27
通信網路類指數      ,"140,527,354","13,253,793,990","100,475",0.65
電子零組件類指數    ,"297,566,087","40,115,787,601","215,350",4.28
電子通路類指數      ,"46,169,249","3,759,237,425","31,335",-1.1
資訊服務類指數      ,"3,703,039","275,849,762","4,116",1.1
其他電子類指數      ,"385,657,341","34,145,355,969","195,049",0.81
建材營造類指數      ,"90,942,435","3,868,584,158","56,789",1.69
航運業類指數        ,"313,196,091","21,172,262,130","154,634",-1.29
觀光餐旅類指數      ,"2,149,847","208,470,764","3,239",0.84
金融保險類指數      ,"431,913,130","12,368,933,888","139,252",-0.28
貿易百貨類指數      ,"24,584,259","1,221,932,154","13,756",1.92
油電燃氣類指數      ,"5,916,127","256,059,906","4,432",0.25
其他類指數          ,"32,322,517","2,427,901,386","26,054",0.97
綠能環保類指數      ,"6,182,432","835,334,464","7,508",0.76
數位雲端類指數      ,"3,108,729","447,533,543","3,809",1.17
運動休閒類指數      ,"43,494,849","3,223,392,565","22,314",0.4
居家生活類指數      ,"3,198,259","388,785,998","3,270",1.63
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
