分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"23,928,841","718,992,485","11,942",0.68
食品類指數          ,"20,767,709","1,430,635,250","14,802",-7.57
塑膠類指數          ,"51,234,792","1,117,616,445","25,920",0.41
紡織纖維類指數      ,"25,184,315","1,382,199,462","14,793",-1.93
電機機械類指數      ,"158,290,536","20,428,833,645","125,375",2.29
電器電纜類指數      ,"49,025,281","1,540,209,629","27,050",0.91
化學生技醫療類指數  ,"60,338,842","8,603,257,951","57,402",0.65
化學類指數          ,"31,340,098","3,430,995,524","24,125",0.47
生技醫療類指數      ,"28,998,744","5,172,262,427","33,277",0.45
玻璃陶瓷類指數      ,"26,464,742","452,409,512","9,710",0.39
造紙類指數          ,"5,272,181","122,574,415","4,196",-1.81
鋼鐵類指數          ,"66,334,675","3,780,998,996","39,349",-0.15
橡膠類指數          ,"13,785,922","540,520,591","7,028",-0.78
汽車類指數          ,"22,551,002","1,602,886,826","20,105",-0.66
電子類指數          ,"1,685,351,542","269,881,031,026","1,235,994",15.88
半導體類指數        ,"574,199,568","118,052,863,629","414,452",10.11
電腦及週邊設備類指數,"284,185,186","46,331,015,980","206,196",1.87
光電類指數          ,"248,944,798","15,662,366,524","139,707",0.34
通信網路類指數      ,"121,528,855","15,359,256,494","93,174",1.05
電子零組件類指數    ,"264,197,550","47,175,406,354","222,186",0.99
電子通路類指數      ,"46,677,309","3,192,528,372","34,575",2.59
資訊服務類指數      ,"24,977,622","1,233,511,734","16,913",2.21
其他電子類指數      ,"120,640,654","22,874,081,939","108,791",1.22
建材營造類指數      ,"76,061,870","3,285,218,577","49,803",-1.0
航運業類指數        ,"290,510,786","21,330,549,986","140,212",3.74
觀光餐旅類指數      ,"6,185,203","913,343,042","10,757",0.01
金融保險類指數      ,"1,030,398,249","40,619,468,750","314,330",12.01
貿易百貨類指數      ,"11,619,995","501,588,515","6,868",1.59
油電燃氣類指數      ,"4,295,496","168,075,780","3,303",-0.18
其他類指數          ,"54,015,784","3,915,668,554","39,005",0.87
綠能環保類指數      ,"11,066,353","1,238,066,397","14,180",-1.61
數位雲端類指數      ,"2,439,899","436,718,365","4,817",0.25
運動休閒類指數      ,"31,480,929","3,142,841,975","24,967",-0.77
居家生活類指數      ,"5,310,078","323,854,063","3,964",-2.45
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
