分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"26,615,874","1,006,810,545","14,005",-1.55
食品類指數          ,"27,005,261","2,014,642,838","17,524",-4.64
塑膠類指數          ,"93,754,426","2,605,075,416","38,025",-1.43
紡織纖維類指數      ,"37,045,928","2,004,323,398","18,532",1.25
電機機械類指數      ,"163,221,835","20,177,484,234","148,443",-1.05
電器電纜類指數      ,"34,217,793","1,194,699,553","17,003",-0.54
化學生技醫療類指數  ,"58,152,987","6,257,186,922","42,820",-0.31
化學類指數          ,"39,294,395","2,930,484,065","23,691",0.89
生技醫療類指數      ,"18,858,592","3,326,702,857","19,129",-0.57
玻璃陶瓷類指數      ,"21,060,267","369,353,486","8,049",2.23
造紙類指數          ,"7,758,418","193,092,166","5,139",-2.86
鋼鐵類指數          ,"89,493,931","3,783,353,578","40,805",-0.59
橡膠類指數          ,"21,515,216","782,555,145","9,568",0.14
汽車類指數          ,"50,025,302","3,683,634,991","40,654",-2.43
電子類指數          ,"2,052,050,134","296,362,429,816","1,448,618",-19.99
半導體類指數        ,"511,388,060","137,293,916,088","390,286",-13.68
電腦及週邊設備類指數,"341,160,314","42,772,295,446","272,948",-0.97
光電類指數          ,"402,397,756","21,710,718,120","208,615",0.07
通信網路類指數      ,"197,097,039","17,452,667,331","140,438",-0.35
電子零組件類指數    ,"208,676,581","30,090,494,947","168,849",-2.29
電子通路類指數      ,"69,300,543","4,573,313,841","41,764",-2.43
資訊服務類指數      ,"13,912,900","1,343,934,563","13,362",1.38
其他電子類指數      ,"308,116,941","41,125,089,480","212,356",-1.13
建材營造類指數      ,"106,760,600","4,816,695,774","59,156",0.95
航運業類指數        ,"184,018,657","10,558,248,402","88,083",2.2
觀光餐旅類指數      ,"7,449,844","961,429,644","10,315",1.16
金融保險類指數      ,"649,838,199","16,309,409,405","230,072",-21.79
貿易百貨類指數      ,"24,619,856","1,033,343,296","22,532",-1.21
油電燃氣類指數      ,"10,905,824","515,922,330","6,597",-0.8
其他類指數          ,"55,661,325","4,702,453,432","37,183",0.44
綠能環保類指數      ,"12,885,172","1,940,640,691","11,218",3.48
數位雲端類指數      ,"2,278,864","600,254,464","3,844",0.44
運動休閒類指數      ,"26,884,780","3,637,880,162","18,869",1.75
居家生活類指數      ,"14,984,981","1,579,164,522","9,019",-2.1
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
