分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"33,044,871","1,155,413,148","18,072",0.22
食品類指數          ,"23,871,373","1,132,450,274","17,356",-3.2
塑膠類指數          ,"43,470,318","1,578,022,600","22,036",0.67
紡織纖維類指數      ,"35,751,849","1,336,335,642","17,795",-0.68
電機機械類指數      ,"108,846,519","7,343,619,653","67,946",-0.93
電器電纜類指數      ,"67,677,375","3,010,223,954","31,625",1.07
化學生技醫療類指數  ,"100,060,636","9,509,369,128","79,878",-1.01
化學類指數          ,"38,400,044","3,723,461,226","26,982",-0.5
生技醫療類指數      ,"61,660,592","5,785,907,902","52,896",-0.94
玻璃陶瓷類指數      ,"7,430,232","138,654,705","3,351",-0.16
造紙類指數          ,"7,084,246","153,197,604","4,229",-1.26
鋼鐵類指數          ,"94,399,134","3,511,108,324","48,577",1.75
橡膠類指數          ,"13,576,586","417,474,182","7,040",0.42
汽車類指數          ,"82,682,411","4,961,534,731","60,658",3.39
電子類指數          ,"1,561,147,492","141,458,125,691","941,536",2.83
半導體類指數        ,"376,318,605","66,816,248,929","270,070",1.66
電腦及週邊設備類指數,"338,977,371","22,233,816,089","193,243",-1.24
光電類指數          ,"210,171,207","8,097,869,644","93,625",0.2
通信網路類指數      ,"124,512,956","8,742,371,627","72,898",0.96
電子零組件類指數    ,"292,970,791","22,910,527,016","183,409",0.6
電子通路類指數      ,"34,639,734","1,681,513,139","21,674",-0.02
資訊服務類指數      ,"77,247,793","3,088,279,158","41,448",-0.04
其他電子類指數      ,"106,309,035","7,887,500,089","65,169",0.8
建材營造類指數      ,"47,448,732","1,206,466,069","26,106",-0.82
航運業類指數        ,"336,080,386","21,960,369,073","165,642",1.58
觀光事業類指數      ,"30,663,683","3,541,143,339","23,690",-2.73
金融保險類指數      ,"469,197,595","9,491,497,398","168,675",-8.81
貿易百貨類指數      ,"25,069,824","1,154,908,701","18,263",-0.27
油電燃氣類指數      ,"6,487,803","343,377,060","4,468",-0.03
其他類指數          ,"83,096,057","8,400,223,317","67,736",0.58
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
