分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"27,713,346","890,199,585","15,463",2.12
食品類指數          ,"11,681,436","597,415,410","9,806",0.69
塑膠類指數          ,"30,914,284","1,316,948,806","16,884",1.68
紡織纖維類指數      ,"28,825,853","1,382,274,949","17,009",4.6
電機機械類指數      ,"99,405,657","10,819,466,179","56,936",0.15
電器電纜類指數      ,"124,374,199","4,712,417,029","53,729",-0.81
化學生技醫療類指數  ,"71,476,728","6,629,211,035","50,662",-0.29
化學類指數          ,"23,763,220","1,574,245,158","16,029",-0.52
生技醫療類指數      ,"47,713,508","5,054,965,877","34,633",-0.07
玻璃陶瓷類指數      ,"20,512,249","363,102,271","9,778",-1.14
造紙類指數          ,"6,599,447","149,460,663","4,398",1.66
鋼鐵類指數          ,"76,358,818","2,360,290,710","37,783",0.76
橡膠類指數          ,"5,891,721","182,251,099","3,979",-0.23
汽車類指數          ,"41,463,615","2,504,523,716","26,952",0.58
電子類指數          ,"1,594,896,279","143,807,630,638","931,681",7.02
半導體類指數        ,"496,235,612","75,923,210,225","346,619",4.41
電腦及週邊設備類指數,"248,188,051","12,629,355,970","136,124",0.69
光電類指數          ,"248,692,909","10,853,826,620","103,617",0.03
通信網路類指數      ,"128,524,694","6,140,046,036","71,174",0.74
電子零組件類指數    ,"357,273,994","31,190,978,014","206,616",1.28
電子通路類指數      ,"16,623,878","732,957,141","11,955",1.2
資訊服務類指數      ,"23,547,272","686,076,251","12,809",0.2
其他電子類指數      ,"75,809,869","5,651,180,381","42,767",0.11
建材營造類指數      ,"21,594,447","551,025,877","15,847",0.45
航運業類指數        ,"447,536,241","21,942,894,762","187,065",2.6
觀光事業類指數      ,"7,531,950","760,430,108","8,068",0.25
金融保險類指數      ,"290,455,671","5,854,028,014","97,479",7.99
貿易百貨類指數      ,"20,613,953","1,664,521,947","13,342",1.85
油電燃氣類指數      ,"3,214,659","186,064,950","1,983",0.41
其他類指數          ,"103,395,524","6,392,188,031","64,436",3.74
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
