分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"34,702,122","1,411,536,198","19,884",0.25
食品類指數          ,"19,502,218","797,713,801","13,836",20.79
塑膠類指數          ,"65,792,420","3,448,170,399","32,463",3.75
紡織纖維類指數      ,"30,818,434","1,419,935,388","17,329",1.06
電機機械類指數      ,"40,405,382","2,750,531,227","24,525",0.93
電器電纜類指數      ,"153,469,201","5,550,715,989","61,171",3.17
化學生技醫療類指數  ,"135,951,962","9,839,962,334","84,287",1.34
化學類指數          ,"77,676,125","5,433,245,082","47,542",1.18
生技醫療類指數      ,"58,275,837","4,406,717,252","36,745",1.02
玻璃陶瓷類指數      ,"6,119,904","113,879,019","3,355",1.14
造紙類指數          ,"15,012,749","376,978,310","7,470",4.54
鋼鐵類指數          ,"87,280,352","3,326,889,874","44,500",2.72
橡膠類指數          ,"14,568,236","510,183,383","10,287",2.77
汽車類指數          ,"92,860,042","2,831,765,846","41,316",2.32
電子類指數          ,"1,702,708,355","146,399,016,994","887,833",9.9
半導體類指數        ,"527,809,699","86,297,527,227","360,907",5.15
電腦及週邊設備類指數,"201,906,265","10,187,263,154","107,007",0.99
光電類指數          ,"563,781,904","12,690,136,127","167,159",0.78
通信網路類指數      ,"84,289,896","6,363,421,450","51,017",1.53
電子零組件類指數    ,"190,371,115","20,334,991,099","125,059",2.2
電子通路類指數      ,"33,650,240","1,701,791,696","22,845",2.07
資訊服務類指數      ,"1,780,526","77,327,131","1,378",0.51
其他電子類指數      ,"99,118,710","8,746,559,110","52,461",0.93
建材營造類指數      ,"49,767,732","1,382,805,768","25,928",3.47
航運業類指數        ,"317,274,374","20,416,086,770","138,514",3.65
觀光事業類指數      ,"5,316,605","334,973,393","4,335",0.13
金融保險類指數      ,"602,142,422","14,868,810,786","198,756",46.44
貿易百貨類指數      ,"24,940,586","1,796,425,560","17,917",2.52
油電燃氣類指數      ,"4,513,604","379,897,879","4,701",1.9
其他類指數          ,"60,303,686","6,326,275,610","47,124",7.63
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
