分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"128,589,485","3,806,089,159","42,935",-14.25
食品類指數          ,"47,920,760","2,643,561,145","40,054",-184.78
塑膠類指數          ,"46,546,093","1,033,980,477","31,282",-10.95
紡織纖維類指數      ,"20,474,442","413,012,679","15,900",-57.39
電機機械類指數      ,"16,928,910","1,758,855,041","25,632",-35.41
電器電纜類指數      ,"11,122,488","307,550,693","9,194",-8.77
化學生技醫療類指數  ,"46,044,376","2,378,505,841","51,705",-12.59
化學類指數          ,"25,715,314","955,112,317","24,546",-15.56
生技醫療類指數      ,"20,329,062","1,423,393,524","27,159",-6.88
玻璃陶瓷類指數      ,"17,089,597","206,406,366","7,896",-4.24
造紙類指數          ,"5,562,040","135,292,804","5,881",-27.53
鋼鐵類指數          ,"26,917,514","774,457,040","21,015",-13.22
橡膠類指數          ,"10,459,002","265,115,953","8,572",-26.18
汽車類指數          ,"16,625,649","1,531,831,298","15,030",-35.48
電子類指數          ,"368,267,591","66,048,856,852","561,227",-111.26
半導體類指數        ,"102,076,943","39,688,751,008","293,721",-58.33
電腦及週邊設備類指數,"42,191,552","4,761,556,955","51,453",-24.05
光電類指數          ,"46,266,065","1,600,608,029","37,806",-3.78
通信網路類指數      ,"95,513,441","10,534,233,076","56,384",-9.68
電子零組件類指數    ,"28,290,102","3,250,251,636","49,273",-21.0
電子通路類指數      ,"10,361,641","596,386,461","12,043",-23.02
資訊服務類指數      ,"1,980,801","169,542,479","4,528",-20.74
其他電子類指數      ,"41,587,046","5,447,527,208","56,019",-14.29
建材營造類指數      ,"44,389,827","1,791,997,028","34,246",-52.09
航運業類指數        ,"76,086,992","3,740,814,762","59,774",-19.71
觀光餐旅類指數      ,"6,572,610","487,681,948","10,159",-10.96
金融保險類指數      ,"651,079,559","14,470,735,145","292,351",-208.59
貿易百貨類指數      ,"13,292,691","1,430,509,849","18,846",-21.3
油電燃氣類指數      ,"11,091,108","379,696,314","9,300",-5.08
其他類指數          ,"33,992,089","1,772,856,917","33,179",-29.15
綠能環保類指數      ,"5,515,286","597,800,438","7,859",-9.38
數位雲端類指數      ,"850,137","176,282,434","4,346",-5.87
運動休閒類指數      ,"5,727,163","394,140,136","6,207",-9.18
居家生活類指數      ,"3,003,105","216,677,383","3,707",-11.66
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
