分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"33,637,592","1,246,987,376","12,728",0.38
食品類指數          ,"23,368,246","1,569,986,503","19,540",-41.64
塑膠類指數          ,"86,200,823","2,274,760,762","47,283",-0.83
紡織纖維類指數      ,"38,520,935","1,898,398,209","21,027",-6.31
電機機械類指數      ,"139,970,204","18,331,242,586","111,499",8.74
電器電纜類指數      ,"27,041,648","720,326,039","12,095",-0.21
化學生技醫療類指數  ,"28,040,206","4,277,189,278","30,454",0.83
化學類指數          ,"18,456,296","2,462,618,746","16,346",0.82
生技醫療類指數      ,"9,583,910","1,814,570,532","14,108",0.52
玻璃陶瓷類指數      ,"7,617,724","134,203,114","3,349",0.25
造紙類指數          ,"4,270,418","85,825,135","4,040",-0.63
鋼鐵類指數          ,"54,614,615","2,045,985,033","34,986",-0.66
橡膠類指數          ,"9,698,477","373,538,906","7,593",-2.08
汽車類指數          ,"43,932,628","3,478,537,072","38,841",-0.1
電子類指數          ,"1,876,248,610","292,200,362,203","1,293,539",-0.16
半導體類指數        ,"567,488,209","138,445,619,537","411,811",-1.66
電腦及週邊設備類指數,"261,041,502","37,811,110,342","172,421",2.13
光電類指數          ,"329,544,517","21,924,608,808","177,928",0.17
通信網路類指數      ,"106,932,995","13,885,535,114","68,874",0.62
電子零組件類指數    ,"270,972,649","39,659,400,645","209,033",0.37
電子通路類指數      ,"50,226,643","3,422,581,102","30,864",0.05
資訊服務類指數      ,"39,690,313","4,579,342,599","31,465",-4.09
其他電子類指數      ,"250,351,782","32,472,164,056","191,143",1.11
建材營造類指數      ,"84,412,420","4,407,747,989","59,375",-4.98
航運業類指數        ,"270,570,782","16,863,749,386","121,015",2.86
觀光餐旅類指數      ,"6,544,220","608,393,215","7,736",1.65
金融保險類指數      ,"610,766,438","17,482,243,069","214,702",-16.27
貿易百貨類指數      ,"24,313,457","1,782,685,896","19,163",-3.5
油電燃氣類指數      ,"10,363,818","417,069,663","7,202",-0.79
其他類指數          ,"58,810,195","5,321,838,489","52,348",-2.38
綠能環保類指數      ,"6,400,276","940,720,322","7,200",0.47
數位雲端類指數      ,"2,456,190","320,933,062","3,145",-0.19
運動休閒類指數      ,"24,623,328","2,466,710,924","17,028",-0.75
居家生活類指數      ,"10,171,352","541,456,370","7,379",0.59
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
