分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"68,281,213","2,395,579,442","30,797",-1.82
食品類指數          ,"21,505,729","1,293,537,477","15,003",15.21
塑膠類指數          ,"76,376,950","2,599,136,392","33,451",2.7
紡織纖維類指數      ,"34,733,106","1,847,094,535","20,904",9.65
電機機械類指數      ,"284,030,222","35,397,160,595","201,817",-0.4
電器電纜類指數      ,"45,742,530","2,042,880,652","31,132",0.32
化學生技醫療類指數  ,"77,124,471","16,281,990,527","81,547",-2.02
化學類指數          ,"46,837,990","3,449,500,705","30,547",2.38
生技醫療類指數      ,"30,286,481","12,832,489,822","51,000",-2.64
玻璃陶瓷類指數      ,"9,375,240","149,370,187","4,234",0.73
造紙類指數          ,"5,257,481","121,648,411","3,556",0.55
鋼鐵類指數          ,"90,924,705","4,085,332,938","45,834",2.23
橡膠類指數          ,"22,289,538","952,348,597","12,099",6.65
汽車類指數          ,"55,578,127","4,233,806,557","41,627",8.48
電子類指數          ,"2,012,127,662","262,728,094,980","1,310,690",12.39
半導體類指數        ,"494,002,659","105,201,143,249","359,375",5.73
電腦及週邊設備類指數,"447,039,987","50,519,258,068","285,920",3.36
光電類指數          ,"377,186,282","21,572,229,305","172,429",0.25
通信網路類指數      ,"114,775,428","9,476,109,552","72,908",0.97
電子零組件類指數    ,"244,974,078","35,931,135,526","196,133",2.56
電子通路類指數      ,"45,564,676","3,301,232,828","35,465",-0.2
資訊服務類指數      ,"11,080,295","470,857,028","7,422",1.79
其他電子類指數      ,"277,504,257","36,256,129,424","181,038",3.36
建材營造類指數      ,"149,306,159","8,424,096,191","92,095",14.47
航運業類指數        ,"217,118,706","15,932,400,006","108,367",0.67
觀光餐旅類指數      ,"8,484,064","616,053,552","10,885",0.27
金融保險類指數      ,"668,484,558","16,896,263,080","175,184",25.73
貿易百貨類指數      ,"21,507,664","1,422,453,290","13,943",2.23
油電燃氣類指數      ,"7,108,862","403,169,281","4,620",0.78
其他類指數          ,"60,989,876","4,655,615,486","43,091",6.01
綠能環保類指數      ,"18,467,837","2,386,872,884","18,099",-0.22
數位雲端類指數      ,"1,699,954","273,765,329","2,158",0.74
運動休閒類指數      ,"24,626,702","2,657,225,920","22,139",1.93
居家生活類指數      ,"13,924,664","822,937,807","9,624",1.08
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
