分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"21,372,622","825,303,611","10,250",2.14
食品類指數          ,"16,320,190","883,595,393","11,453",17.24
塑膠類指數          ,"57,544,144","2,841,218,622","24,141",3.52
紡織纖維類指數      ,"42,740,715","1,432,394,534","18,668",2.25
電機機械類指數      ,"125,311,908","11,083,496,055","75,483",7.39
電器電纜類指數      ,"81,052,708","2,557,583,770","37,271",0.05
化學生技醫療類指數  ,"93,637,068","7,816,401,560","66,023",1.42
化學類指數          ,"39,878,286","2,925,297,078","27,684",1.83
生技醫療類指數      ,"53,758,782","4,891,104,482","38,339",0.73
玻璃陶瓷類指數      ,"6,162,887","117,967,769","2,534",0.4
造紙類指數          ,"7,178,146","168,648,822","4,421",4.51
鋼鐵類指數          ,"128,395,795","4,169,426,344","65,529",0.68
橡膠類指數          ,"11,600,020","390,942,329","7,259",4.03
汽車類指數          ,"134,681,767","5,843,597,736","70,357",5.47
電子類指數          ,"1,322,940,812","120,966,717,762","798,659",3.24
半導體類指數        ,"456,242,850","69,218,019,273","347,684",-0.25
電腦及週邊設備類指數,"146,764,406","8,134,616,931","83,978",1.1
光電類指數          ,"305,302,038","8,595,788,301","110,885",0.77
通信網路類指數      ,"138,943,838","9,451,947,317","74,522",2.28
電子零組件類指數    ,"177,379,382","18,217,242,839","124,888",1.92
電子通路類指數      ,"23,892,492","1,376,568,029","16,982",-0.56
資訊服務類指數      ,"3,539,253","139,115,951","2,577",1.91
其他電子類指數      ,"70,876,553","5,833,419,121","37,143",1.45
建材營造類指數      ,"37,525,232","1,017,166,108","21,495",5.34
航運業類指數        ,"599,551,130","43,140,389,934","263,817",5.0
觀光事業類指數      ,"12,788,284","1,158,611,703","9,926",2.23
金融保險類指數      ,"337,727,575","7,920,917,234","107,116",16.91
貿易百貨類指數      ,"13,392,899","1,303,854,764","9,875",5.05
油電燃氣類指數      ,"8,196,020","635,475,013","4,850",2.0
其他類指數          ,"58,566,090","6,765,669,448","43,932",5.16
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
