分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"20,456,232","809,918,212","12,633",-2.22
食品類指數          ,"29,643,630","1,511,759,038","19,306",0.01
塑膠類指數          ,"110,692,015","6,899,873,968","56,019",-23.05
紡織纖維類指數      ,"31,365,525","1,269,620,917","17,679",-6.77
電機機械類指數      ,"83,587,050","7,787,722,412","48,573",-3.83
電器電纜類指數      ,"63,785,455","1,838,198,705","26,373",-2.86
化學生技醫療類指數  ,"104,042,373","8,461,511,910","70,632",-2.84
化學類指數          ,"39,643,380","2,557,707,222","27,613",-4.12
生技醫療類指數      ,"64,398,993","5,903,804,688","43,019",-1.17
玻璃陶瓷類指數      ,"4,057,499","66,051,020","2,116",-1.69
造紙類指數          ,"7,683,317","154,565,629","4,434",-4.49
鋼鐵類指數          ,"75,823,234","2,509,280,785","40,082",-2.68
橡膠類指數          ,"13,654,167","443,214,661","8,215",-5.64
汽車類指數          ,"69,587,059","2,950,929,813","38,288",-6.76
電子類指數          ,"2,038,205,219","149,025,655,325","1,092,035",-15.29
半導體類指數        ,"576,856,512","69,504,393,781","395,407",-7.64
電腦及週邊設備類指數,"240,371,874","12,543,852,874","130,735",-3.89
光電類指數          ,"462,840,920","12,482,038,773","146,629",-0.61
通信網路類指數      ,"343,422,649","22,104,953,443","163,320",-0.16
電子零組件類指數    ,"230,731,104","21,040,301,287","150,154",-4.38
電子通路類指數      ,"24,483,046","1,164,832,970","15,501",-3.73
資訊服務類指數      ,"2,836,888","120,476,796","2,888",-1.9
其他電子類指數      ,"156,662,226","10,064,805,401","87,401",-1.88
建材營造類指數      ,"28,282,102","742,932,999","15,159",-5.67
航運業類指數        ,"457,586,511","27,504,499,667","230,251",-4.4
觀光事業類指數      ,"6,595,513","499,197,155","5,371",-1.99
金融保險類指數      ,"529,185,560","11,278,564,379","179,701",-43.67
貿易百貨類指數      ,"14,706,743","1,631,817,814","12,711",5.2
油電燃氣類指數      ,"12,194,187","776,232,663","4,019",-3.71
其他類指數          ,"54,510,321","4,967,068,860","39,151",-5.18
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
