分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"46,253,029","1,622,138,909","14,386",-1.1
食品類指數          ,"31,909,035","1,623,545,454","17,885",-27.47
塑膠類指數          ,"50,058,832","2,666,457,566","19,233",-1.95
紡織纖維類指數      ,"35,869,666","2,310,473,970","15,056",0.42
電機機械類指數      ,"65,878,498","7,040,078,205","46,043",1.84
電器電纜類指數      ,"60,819,932","2,161,900,016","26,512",2.65
化學生技醫療類指數  ,"46,821,036","10,938,578,067","39,723",0.81
化學類指數          ,"20,276,676","6,614,143,684","14,546",0.74
生技醫療類指數      ,"26,544,360","4,324,434,383","25,177",0.58
玻璃陶瓷類指數      ,"60,781,518","1,234,433,157","24,695",-1.38
造紙類指數          ,"15,592,114","466,605,795","9,514",3.52
鋼鐵類指數          ,"72,920,332","2,783,893,785","25,402",0.26
橡膠類指數          ,"20,009,571","712,381,018","8,708",0.41
汽車類指數          ,"71,641,973","5,323,807,807","49,638",-3.03
電子類指數          ,"2,443,195,791","278,328,542,309","1,274,745",-4.11
半導體類指數        ,"649,587,913","84,877,104,320","349,757",-3.5
電腦及週邊設備類指數,"707,642,402","110,653,750,147","360,849",-0.27
光電類指數          ,"193,537,723","6,212,241,498","74,511",0.01
通信網路類指數      ,"190,407,913","14,340,847,177","100,176",-0.55
電子零組件類指數    ,"532,578,209","47,428,900,821","311,595",1.16
電子通路類指數      ,"26,388,522","1,399,090,837","15,557",1.72
資訊服務類指數      ,"5,376,722","330,453,608","4,244",1.58
其他電子類指數      ,"137,676,387","13,086,153,901","58,056",0.31
建材營造類指數      ,"37,161,755","959,951,359","19,033",1.45
航運業類指數        ,"227,877,520","10,463,392,723","97,620",-0.06
觀光餐旅類指數      ,"8,557,437","776,985,073","6,748",-0.44
金融保險類指數      ,"523,987,090","12,186,765,006","128,726",-19.46
貿易百貨類指數      ,"14,876,992","800,349,308","8,630",-1.85
油電燃氣類指數      ,"4,829,068","328,402,741","3,544",-1.47
其他類指數          ,"45,052,335","2,909,337,988","27,592",1.12
綠能環保類指數      ,"4,284,510","424,720,113","4,266",0.81
數位雲端類指數      ,"3,065,332","700,865,451","3,101",-0.94
運動休閒類指數      ,"18,073,947","1,976,178,444","11,872",-0.07
居家生活類指數      ,"1,931,904","199,577,511","1,825",-2.16
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
