分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"24,639,732","894,615,814","21,715",-0.82
食品類指數          ,"19,098,588","1,297,814,116","14,048",14.02
塑膠類指數          ,"55,204,801","1,827,276,000","39,386",-1.53
紡織纖維類指數      ,"66,024,038","3,256,481,755","26,742",6.43
電機機械類指數      ,"73,732,594","11,490,461,182","56,902",7.31
電器電纜類指數      ,"24,626,847","773,069,383","14,062",1.98
化學生技醫療類指數  ,"37,992,794","6,334,203,353","40,246",0.24
化學類指數          ,"20,562,130","1,985,072,941","17,035",1.75
生技醫療類指數      ,"17,430,664","4,349,130,412","23,211",-0.31
玻璃陶瓷類指數      ,"4,237,080","84,986,439","2,099",0.51
造紙類指數          ,"3,262,036","76,893,235","2,361",1.73
鋼鐵類指數          ,"57,369,151","2,173,273,072","31,066",-0.49
橡膠類指數          ,"52,723,930","2,696,371,914","26,886",0.45
汽車類指數          ,"51,988,174","3,986,652,784","38,096",4.3
電子類指數          ,"2,018,261,066","237,305,401,656","1,183,880",18.52
半導體類指數        ,"333,948,641","78,362,733,337","227,600",10.02
電腦及週邊設備類指數,"466,177,086","58,642,486,135","271,151",2.98
光電類指數          ,"334,404,378","14,410,614,785","142,618",0.52
通信網路類指數      ,"133,214,600","11,092,584,688","95,848",2.4
電子零組件類指數    ,"245,760,131","26,431,259,317","177,614",3.45
電子通路類指數      ,"67,190,406","5,784,707,285","39,502",3.92
資訊服務類指數      ,"8,272,639","772,024,072","7,228",3.3
其他電子類指數      ,"429,293,185","41,808,992,037","222,319",2.1
建材營造類指數      ,"74,200,582","3,721,583,244","48,449",10.18
航運業類指數        ,"381,838,630","27,776,013,383","177,655",5.27
觀光餐旅類指數      ,"2,719,561","277,121,599","17,172",0.86
金融保險類指數      ,"636,219,610","19,215,236,435","171,305",21.73
貿易百貨類指數      ,"39,622,303","1,782,201,710","20,634",-0.24
油電燃氣類指數      ,"7,253,213","316,875,511","5,557",-0.02
其他類指數          ,"35,093,587","3,214,537,995","27,459",5.67
綠能環保類指數      ,"5,911,619","726,613,835","7,520",0.73
數位雲端類指數      ,"666,910","103,076,228","1,308",0.09
運動休閒類指數      ,"59,409,023","4,107,683,669","32,377",0.36
居家生活類指數      ,"6,127,953","568,683,008","4,862",1.33
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
