分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"46,310,713","1,564,368,135","19,400",0.55
食品類指數          ,"13,697,773","814,319,955","10,947",5.33
塑膠類指數          ,"39,923,225","1,573,362,765","20,424",0.36
紡織纖維類指數      ,"17,603,689","747,945,942","8,961",1.47
電機機械類指數      ,"161,047,434","14,211,276,538","102,287",3.33
電器電纜類指數      ,"47,022,409","1,882,436,403","22,446",2.43
化學生技醫療類指數  ,"198,908,267","12,608,582,107","113,962",2.04
化學類指數          ,"114,634,926","6,207,579,317","59,076",1.37
生技醫療類指數      ,"84,273,341","6,401,002,790","54,886",1.71
玻璃陶瓷類指數      ,"29,715,350","554,404,507","11,261",0.24
造紙類指數          ,"51,911,632","1,355,390,001","24,496",-0.39
鋼鐵類指數          ,"62,930,234","2,610,597,762","31,459",1.27
橡膠類指數          ,"6,874,723","223,318,737","3,761",1.28
汽車類指數          ,"103,355,178","5,522,843,186","58,001",3.81
電子類指數          ,"1,511,629,434","140,204,340,407","812,639",9.36
半導體類指數        ,"410,961,753","70,212,423,764","239,102",5.16
電腦及週邊設備類指數,"248,969,704","16,300,141,206","131,276",1.39
光電類指數          ,"288,405,535","7,157,990,605","97,738",-0.29
通信網路類指數      ,"101,337,313","6,135,090,470","67,074",1.21
電子零組件類指數    ,"292,924,152","27,661,258,666","170,936",2.43
電子通路類指數      ,"14,065,599","737,476,965","9,203",0.71
資訊服務類指數      ,"83,310,353","5,285,257,144","53,330",4.27
其他電子類指數      ,"71,655,025","6,714,701,587","43,980",1.28
建材營造類指數      ,"42,201,047","908,055,614","18,241",1.92
航運業類指數        ,"224,837,183","12,659,337,998","109,161",2.92
觀光事業類指數      ,"21,247,843","3,779,177,618","19,537",3.04
金融保險類指數      ,"360,403,627","7,927,696,117","106,947",8.85
貿易百貨類指數      ,"16,540,978","950,248,742","11,448",2.05
油電燃氣類指數      ,"3,066,374","180,684,669","2,311",0.45
其他類指數          ,"81,685,548","8,236,277,922","50,926",3.39
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
