分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"16,150,843","595,927,653","12,319",-1.88
食品類指數          ,"10,993,648","786,880,579","19,951",4.13
塑膠類指數          ,"75,959,985","2,214,455,626","39,260",-3.19
紡織纖維類指數      ,"21,074,326","1,168,374,219","14,052",-3.46
電機機械類指數      ,"225,885,910","23,322,637,191","151,729",3.01
電器電纜類指數      ,"13,939,588","496,451,358","9,356",0.05
化學生技醫療類指數  ,"68,182,677","5,642,469,684","51,221",1.03
化學類指數          ,"57,216,280","3,610,735,957","35,553",1.38
生技醫療類指數      ,"10,966,397","2,031,733,727","15,668",0.53
玻璃陶瓷類指數      ,"23,759,626","437,796,476","8,637",2.73
造紙類指數          ,"4,064,900","95,260,341","2,923",-1.19
鋼鐵類指數          ,"52,308,013","3,111,589,576","35,689",-0.9
橡膠類指數          ,"8,950,800","340,089,149","6,251",-1.31
汽車類指數          ,"36,907,343","2,819,306,646","29,554",-0.65
電子類指數          ,"1,634,354,724","249,999,850,691","1,168,401",7.41
半導體類指數        ,"494,189,636","121,532,427,102","367,442",2.86
電腦及週邊設備類指數,"238,170,519","35,342,260,111","187,569",1.63
光電類指數          ,"271,980,518","16,065,475,869","150,060",0.74
通信網路類指數      ,"110,880,691","11,924,896,758","81,252",-0.53
電子零組件類指數    ,"274,154,552","33,116,582,675","196,450",3.04
電子通路類指數      ,"36,483,125","2,675,077,988","33,009",0.68
資訊服務類指數      ,"9,284,745","630,320,553","7,523",1.74
其他電子類指數      ,"199,210,938","28,712,809,635","145,096",2.3
建材營造類指數      ,"70,804,564","4,189,698,146","53,625",-0.95
航運業類指數        ,"160,704,824","12,624,956,186","92,293",4.03
觀光餐旅類指數      ,"3,333,959","314,739,349","8,021",-0.18
金融保險類指數      ,"539,115,001","16,000,944,138","306,041",-35.32
貿易百貨類指數      ,"15,928,058","580,003,153","15,372",-0.89
油電燃氣類指數      ,"5,914,133","288,037,745","4,688",-1.34
其他類指數          ,"38,499,540","3,606,461,340","36,558",-0.78
綠能環保類指數      ,"7,329,393","838,450,529","8,669",1.05
數位雲端類指數      ,"11,005,933","1,051,499,564","7,540",0.95
運動休閒類指數      ,"16,282,163","2,212,015,252","16,754",0.39
居家生活類指數      ,"6,650,427","530,769,774","6,824",-2.32
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
