分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"29,338,161","874,333,562","11,038",0.45
食品類指數          ,"22,147,450","1,567,151,489","14,750",1.07
塑膠類指數          ,"131,807,368","2,861,022,710","53,264",1.03
紡織纖維類指數      ,"22,553,621","1,627,347,511","13,470",2.37
電機機械類指數      ,"102,952,833","13,155,300,173","80,511",0.06
電器電纜類指數      ,"47,313,928","1,251,167,429","25,036",1.34
化學生技醫療類指數  ,"55,919,841","5,226,209,885","43,986",1.89
化學類指數          ,"32,835,704","2,103,943,162","22,927",0.24
生技醫療類指數      ,"23,084,137","3,122,266,723","21,059",1.55
玻璃陶瓷類指數      ,"9,212,325","152,001,277","4,068",-0.17
造紙類指數          ,"3,861,318","62,690,581","2,748",-0.62
鋼鐵類指數          ,"39,836,038","1,597,994,184","21,292",0.73
橡膠類指數          ,"11,464,890","393,857,405","6,326",1.59
汽車類指數          ,"19,820,710","1,866,304,471","20,359",-0.07
電子類指數          ,"1,592,435,074","231,763,260,130","1,125,718",-2.81
半導體類指數        ,"301,274,288","79,881,725,688","234,564",-2.67
電腦及週邊設備類指數,"393,470,894","39,133,530,750","248,074",0.06
光電類指數          ,"212,894,110","10,773,496,652","109,799",0.01
通信網路類指數      ,"88,285,362","15,689,543,514","68,950",0.3
電子零組件類指數    ,"388,725,736","58,453,923,898","306,283",1.43
電子通路類指數      ,"29,313,711","2,065,732,153","20,153",0.97
資訊服務類指數      ,"11,280,314","727,161,765","9,471",-1.83
其他電子類指數      ,"167,190,659","25,038,145,710","128,424",-0.27
建材營造類指數      ,"57,277,230","2,088,439,777","31,653",-0.26
航運業類指數        ,"116,426,587","6,541,607,240","66,588",-1.07
觀光餐旅類指數      ,"3,024,493","417,720,225","3,757",-0.19
金融保險類指數      ,"473,412,645","13,626,317,109","171,744",-15.75
貿易百貨類指數      ,"6,622,350","393,847,510","4,647",1.58
油電燃氣類指數      ,"8,333,351","343,613,966","5,016",0.08
其他類指數          ,"46,889,923","3,237,536,375","40,402",1.13
綠能環保類指數      ,"6,372,694","938,958,381","8,306",-0.28
數位雲端類指數      ,"1,647,212","336,840,004","3,006",-0.27
運動休閒類指數      ,"16,561,774","1,469,344,067","12,482",0.29
居家生活類指數      ,"2,005,478","210,192,453","1,869",0.56
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
