分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"23,912,023","764,809,014","13,947",-0.16
食品類指數          ,"13,244,311","804,176,216","14,189",-15.28
塑膠類指數          ,"45,566,493","1,449,284,156","24,452",-2.16
紡織纖維類指數      ,"97,545,420","3,108,733,046","37,037",2.05
電機機械類指數      ,"232,959,081","35,620,723,901","151,029",-2.95
電器電纜類指數      ,"154,025,216","7,794,740,688","90,824",-1.57
化學生技醫療類指數  ,"41,502,621","7,340,395,789","44,033",-0.61
化學類指數          ,"19,781,270","2,130,828,324","17,667",-0.62
生技醫療類指數      ,"21,721,351","5,209,567,465","26,366",-0.38
玻璃陶瓷類指數      ,"10,098,893","225,294,459","5,078",-0.2
造紙類指數          ,"16,679,909","367,847,419","8,205",2.01
鋼鐵類指數          ,"54,872,328","3,535,337,313","35,754",-0.58
橡膠類指數          ,"41,829,281","2,016,422,621","20,691",0.36
汽車類指數          ,"71,947,446","5,362,910,691","52,264",-1.07
電子類指數          ,"1,519,026,518","216,703,860,470","1,135,486",-18.79
半導體類指數        ,"356,366,514","77,504,318,950","319,240",-10.56
電腦及週邊設備類指數,"302,836,953","52,387,861,956","238,154",-4.36
光電類指數          ,"287,845,334","12,406,541,517","125,959",0.31
通信網路類指數      ,"59,815,868","5,741,797,656","45,667",-1.22
電子零組件類指數    ,"252,634,377","36,556,601,545","197,534",-2.09
電子通路類指數      ,"50,843,085","3,793,555,457","44,747",-5.79
資訊服務類指數      ,"6,236,434","365,668,134","7,353",-1.75
其他電子類指數      ,"202,447,953","27,947,515,255","156,832",-3.15
建材營造類指數      ,"566,226,036","18,956,866,141","244,475",9.55
航運業類指數        ,"449,925,417","18,268,362,882","162,874",0.0
觀光餐旅類指數      ,"53,893,543","5,235,974,406","52,576",-0.28
金融保險類指數      ,"343,955,496","9,026,243,443","132,708",-17.64
貿易百貨類指數      ,"17,506,930","647,340,307","13,725",-0.83
油電燃氣類指數      ,"6,491,772","383,377,469","5,719",-1.15
其他類指數          ,"51,041,937","3,325,623,255","40,139",-0.87
綠能環保類指數      ,"16,531,625","1,992,109,739","18,050",-0.07
數位雲端類指數      ,"3,624,613","1,329,495,242","6,993",2.6
運動休閒類指數      ,"21,375,537","2,414,807,882","27,225",-0.47
居家生活類指數      ,"5,332,106","428,875,152","5,040",-0.84
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
