分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"50,814,788","1,750,858,724","23,689",2.26
食品類指數          ,"17,896,298","1,018,652,409","13,787",32.65
塑膠類指數          ,"97,653,802","2,422,648,077","37,241",1.88
紡織纖維類指數      ,"53,178,868","2,156,348,147","28,614",2.11
電機機械類指數      ,"155,747,232","22,925,738,454","119,855",-1.57
電器電纜類指數      ,"94,449,989","4,059,251,787","53,153",-0.73
化學生技醫療類指數  ,"50,595,490","10,251,085,801","57,185",-0.23
化學類指數          ,"24,371,710","4,309,505,205","24,481",-0.25
生技醫療類指數      ,"26,223,780","5,941,580,596","32,704",-0.14
玻璃陶瓷類指數      ,"7,816,992","152,682,821","4,121",0.04
造紙類指數          ,"11,006,883","378,379,927","8,493",-0.13
鋼鐵類指數          ,"63,073,834","3,003,390,990","38,295",0.32
橡膠類指數          ,"31,344,520","1,563,329,160","17,864",4.51
汽車類指數          ,"58,614,107","4,812,604,489","43,835",0.25
電子類指數          ,"1,909,684,426","262,464,789,534","1,340,643",9.94
半導體類指數        ,"484,868,735","98,534,829,848","363,585",2.06
電腦及週邊設備類指數,"332,130,393","51,845,978,175","234,221",3.93
光電類指數          ,"268,371,724","13,947,397,390","125,261",0.21
通信網路類指數      ,"85,088,780","10,340,765,642","61,849",1.63
電子零組件類指數    ,"319,280,356","38,067,092,911","263,441",1.23
電子通路類指數      ,"150,804,909","10,335,377,502","98,235",3.5
資訊服務類指數      ,"7,083,617","487,299,739","6,231",1.48
其他電子類指數      ,"262,055,912","38,906,048,327","187,820",7.42
建材營造類指數      ,"589,984,019","25,586,783,322","290,522",6.29
航運業類指數        ,"330,489,875","15,889,196,140","138,380",0.16
觀光餐旅類指數      ,"30,268,799","2,553,365,586","27,834",1.28
金融保險類指數      ,"866,104,883","20,265,597,065","245,624",41.05
貿易百貨類指數      ,"32,508,827","1,242,730,930","29,184",0.26
油電燃氣類指數      ,"6,057,222","368,620,945","4,348",-0.23
其他類指數          ,"124,278,939","7,110,782,880","84,664",2.57
綠能環保類指數      ,"15,308,335","1,731,195,701","14,282",1.41
數位雲端類指數      ,"3,676,540","1,008,135,945","5,201",2.14
運動休閒類指數      ,"24,823,258","2,003,590,597","27,179",-0.76
居家生活類指數      ,"10,303,796","836,671,948","9,024",-0.06
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
