分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"13,132,534","570,752,713","11,146",-0.32
食品類指數          ,"14,723,817","736,099,799","16,234",-5.75
塑膠類指數          ,"47,899,509","2,050,581,384","23,077",-1.29
紡織纖維類指數      ,"26,181,514","876,074,738","12,772",2.81
電機機械類指數      ,"44,140,178","2,801,048,714","23,300",-0.09
電器電纜類指數      ,"14,138,555","330,075,379","6,773",-0.17
化學生技醫療類指數  ,"133,868,318","6,121,619,387","75,484",0.52
化學類指數          ,"102,179,758","4,411,287,020","54,702",0.94
生技醫療類指數      ,"31,688,560","1,710,332,367","20,782",0.1
玻璃陶瓷類指數      ,"8,742,433","186,867,824","4,236",0.3
造紙類指數          ,"11,320,531","304,030,590","6,982",-1.59
鋼鐵類指數          ,"61,124,382","2,440,710,497","32,988",-0.44
橡膠類指數          ,"10,083,801","414,189,497","6,635",0.17
汽車類指數          ,"21,394,729","1,281,772,421","15,295",-2.91
電子類指數          ,"1,538,351,234","175,561,617,644","876,003",13.35
半導體類指數        ,"537,418,142","101,540,711,759","331,555",8.7
電腦及週邊設備類指數,"133,732,422","7,943,889,772","78,373",0.74
光電類指數          ,"416,151,435","25,779,700,818","201,926",0.23
通信網路類指數      ,"114,002,646","7,485,494,943","61,030",0.35
電子零組件類指數    ,"226,296,756","25,045,030,318","137,912",2.8
電子通路類指數      ,"22,974,395","1,674,815,103","16,348",1.82
資訊服務類指數      ,"4,228,076","177,569,755","3,541",0.0
其他電子類指數      ,"83,547,362","5,914,405,176","45,318",0.28
建材營造類指數      ,"79,780,299","1,803,779,332","31,456",-1.79
航運業類指數        ,"322,888,458","27,022,949,200","147,408",-5.62
觀光事業類指數      ,"2,136,254","159,702,511","3,089",-0.28
金融保險類指數      ,"727,103,048","16,673,548,011","243,990",-17.05
貿易百貨類指數      ,"11,876,832","1,321,047,180","9,797",-2.74
油電燃氣類指數      ,"2,573,937","208,336,809","3,851",-1.47
其他類指數          ,"109,985,898","5,804,676,840","69,059",-1.88
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
