分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"21,666,226","725,112,444","8,995",2.7
食品類指數          ,"13,753,581","863,820,090","12,983",-0.45
塑膠類指數          ,"161,871,570","4,390,310,660","67,976",4.23
紡織纖維類指數      ,"30,107,854","1,167,619,132","14,910",3.0
電機機械類指數      ,"97,498,723","12,252,715,390","93,575",-2.91
電器電纜類指數      ,"15,244,461","409,911,018","8,567",0.41
化學生技醫療類指數  ,"28,943,095","4,994,431,575","46,490",-0.87
化學類指數          ,"12,915,614","804,341,171","11,565",0.27
生技醫療類指數      ,"16,027,481","4,190,090,404","34,925",-0.84
玻璃陶瓷類指數      ,"12,921,128","210,135,163","5,109",1.54
造紙類指數          ,"3,803,596","67,296,835","2,235",1.8
鋼鐵類指數          ,"95,592,324","2,400,407,307","46,996",2.14
橡膠類指數          ,"10,377,555","378,202,969","5,975",1.67
汽車類指數          ,"34,144,500","3,179,789,276","28,715",-1.0
電子類指數          ,"1,323,812,136","239,121,811,757","985,918",8.72
半導體類指數        ,"337,722,129","121,910,698,931","270,524",6.43
電腦及週邊設備類指數,"173,611,246","27,700,106,118","134,215",0.56
光電類指數          ,"179,327,795","13,615,606,176","111,626",-0.26
通信網路類指數      ,"136,915,291","12,585,089,605","97,360",0.45
電子零組件類指數    ,"184,733,682","27,081,551,925","158,117",0.16
電子通路類指數      ,"21,977,770","1,543,022,112","16,169",0.08
資訊服務類指數      ,"5,930,989","460,834,144","7,752",-0.4
其他電子類指數      ,"283,593,234","34,224,902,746","190,155",0.17
建材營造類指數      ,"47,923,900","2,275,944,984","35,453",1.57
航運業類指數        ,"212,367,399","11,918,175,486","103,280",1.44
觀光餐旅類指數      ,"23,846,480","1,816,296,562","20,485",4.5
金融保險類指數      ,"289,379,281","7,847,723,246","106,399",-7.69
貿易百貨類指數      ,"16,468,252","633,390,378","9,969",1.28
油電燃氣類指數      ,"14,329,303","534,182,155","8,992",1.35
其他類指數          ,"38,824,615","3,572,096,101","35,640",-1.88
綠能環保類指數      ,"2,519,317","290,301,528","3,872",0.41
數位雲端類指數      ,"1,394,398","205,124,115","2,298",0.16
運動休閒類指數      ,"23,594,082","3,182,789,291","22,083",-1.38
居家生活類指數      ,"4,940,706","780,320,336","4,234",1.61
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
