分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"23,516,548","1,138,030,042","9,044",-0.42
食品類指數          ,"26,199,788","878,557,804","14,626",4.66
塑膠類指數          ,"184,466,378","5,981,512,506","65,775",-4.37
紡織纖維類指數      ,"101,438,508","3,009,986,283","43,835",1.01
電機機械類指數      ,"31,365,011","1,912,862,608","15,223",0.04
電器電纜類指數      ,"52,015,442","1,435,473,270","22,435",0.21
化學生技醫療類指數  ,"298,868,286","12,279,511,116","134,139",-0.08
化學類指數          ,"186,675,318","4,220,158,663","65,627",-1.23
生技醫療類指數      ,"112,192,968","8,059,352,453","68,512",0.66
玻璃陶瓷類指數      ,"39,228,616","1,252,152,637","18,057",-0.46
造紙類指數          ,"320,805,268","11,352,337,911","122,551",-11.68
鋼鐵類指數          ,"349,291,708","12,736,348,218","141,143",0.85
橡膠類指數          ,"52,507,030","3,340,449,500","23,471",6.06
汽車類指數          ,"11,768,276","860,598,497","7,716",4.21
電子類指數          ,"2,239,789,226","173,220,717,814","1,021,598",-2.83
半導體類指數        ,"780,668,652","90,386,244,989","431,335",-2.17
電腦及週邊設備類指數,"176,958,857","11,438,163,291","90,077",0.34
光電類指數          ,"805,150,024","25,472,008,800","238,261",-0.57
通信網路類指數      ,"63,306,460","3,388,251,469","32,374",0.37
電子零組件類指數    ,"281,165,054","35,356,516,736","167,920",0.81
電子通路類指數      ,"35,915,944","1,807,708,753","16,370",-3.45
資訊服務類指數      ,"2,246,296","104,228,560","1,686",0.1
其他電子類指數      ,"94,377,939","5,267,595,216","43,575",0.05
建材營造類指數      ,"36,171,545","1,172,829,735","15,773",-0.06
航運業類指數        ,"1,449,892,954","95,084,690,767","491,046",10.83
觀光事業類指數      ,"6,506,423","726,096,761","5,764",1.27
金融保險類指數      ,"255,081,690","5,735,391,624","74,551",4.86
貿易百貨類指數      ,"64,654,725","2,243,846,599","24,942",-5.58
油電燃氣類指數      ,"4,817,722","480,145,013","3,802",1.2
其他類指數          ,"148,768,969","5,288,301,023","60,695",-0.56
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
