分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"37,505,265","1,269,259,430","17,070",0.72
食品類指數          ,"45,501,889","2,206,979,527","17,163",-0.62
塑膠類指數          ,"43,623,987","1,824,167,714","23,061",-0.73
紡織纖維類指數      ,"46,993,711","1,919,479,074","21,255",2.89
電機機械類指數      ,"113,948,159","8,897,473,660","68,432",0.46
電器電纜類指數      ,"110,254,144","5,033,899,694","49,923",0.3
化學生技醫療類指數  ,"124,576,188","13,353,189,908","84,596",2.91
化學類指數          ,"38,288,891","2,225,166,630","23,998",-0.12
生技醫療類指數      ,"86,287,297","11,128,023,278","60,598",3.5
玻璃陶瓷類指數      ,"38,636,122","899,767,672","16,100",-0.4
造紙類指數          ,"14,405,185","360,982,121","7,719",-3.73
鋼鐵類指數          ,"136,194,700","4,800,713,297","63,363",2.01
橡膠類指數          ,"11,105,328","329,459,751","5,398",0.56
汽車類指數          ,"71,718,761","4,287,733,677","43,053",-0.7
電子類指數          ,"1,584,015,419","150,558,767,058","939,276",-0.43
半導體類指數        ,"440,681,411","69,333,520,575","307,754",-1.4
電腦及週邊設備類指數,"253,796,269","15,939,323,829","139,867",1.02
光電類指數          ,"248,429,158","10,015,965,603","105,683",0.07
通信網路類指數      ,"193,154,356","12,453,117,699","111,888",0.24
電子零組件類指數    ,"294,623,837","31,109,400,081","185,741",1.23
電子通路類指數      ,"20,266,142","1,017,101,766","14,632",0.91
資訊服務類指數      ,"19,597,902","654,634,138","10,320",0.49
其他電子類指數      ,"113,466,344","10,035,703,367","63,391",0.42
建材營造類指數      ,"29,985,945","880,703,669","19,130",0.57
航運業類指數        ,"376,338,356","15,056,718,373","141,469",1.02
觀光事業類指數      ,"12,120,948","1,644,334,434","10,204",0.44
金融保險類指數      ,"353,404,843","8,185,090,627","122,222",-4.47
貿易百貨類指數      ,"26,711,564","2,317,355,626","18,222",3.49
油電燃氣類指數      ,"4,053,308","232,588,421","2,934",0.87
其他類指數          ,"91,227,829","6,973,117,025","61,488",2.1
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
