分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"12,455,724","408,024,022","8,745",0.04
食品類指數          ,"9,995,213","543,532,829","9,899",-8.04
塑膠類指數          ,"33,492,026","1,409,696,493","25,174",-1.27
紡織纖維類指數      ,"12,543,993","1,025,015,373","10,522",2.92
電機機械類指數      ,"93,597,954","10,166,333,085","59,982",5.57
電器電纜類指數      ,"23,362,607","775,352,081","14,146",0.2
化學生技醫療類指數  ,"35,132,778","6,704,272,465","40,485",0.11
化學類指數          ,"11,126,078","2,274,771,077","11,063",1.07
生技醫療類指數      ,"24,006,700","4,429,501,388","29,422",-0.32
玻璃陶瓷類指數      ,"5,969,929","96,832,644","2,515",0.23
造紙類指數          ,"5,244,074","119,782,897","3,628",1.56
鋼鐵類指數          ,"35,266,381","2,322,066,448","23,667",1.26
橡膠類指數          ,"8,661,727","292,660,060","5,976",0.29
汽車類指數          ,"21,628,018","1,434,131,814","19,553",1.76
電子類指數          ,"2,645,367,248","340,919,606,251","1,521,146",9.69
半導體類指數        ,"588,078,739","132,548,232,488","387,467",1.4
電腦及週邊設備類指數,"1,101,151,734","133,001,190,395","620,309",11.58
光電類指數          ,"424,315,923","11,687,420,813","142,509",0.12
通信網路類指數      ,"106,480,781","9,064,804,634","71,265",1.33
電子零組件類指數    ,"262,609,780","39,268,090,448","187,874",3.83
電子通路類指數      ,"70,141,463","7,612,467,715","42,758",10.07
資訊服務類指數      ,"19,021,949","1,283,117,684","14,749",3.85
其他電子類指數      ,"73,566,879","6,454,282,074","54,215",-0.03
建材營造類指數      ,"55,674,864","1,303,096,080","24,876",1.41
航運業類指數        ,"234,064,146","11,895,580,716","106,965",-1.27
觀光餐旅類指數      ,"5,577,916","598,212,329","6,348",0.16
金融保險類指數      ,"236,117,485","5,487,155,417","90,233",1.61
貿易百貨類指數      ,"14,363,717","398,750,266","8,162",-0.16
油電燃氣類指數      ,"2,861,217","175,573,844","2,791",0.3
其他類指數          ,"22,945,095","1,664,099,172","21,902",0.68
綠能環保類指數      ,"4,862,563","518,692,805","4,117",0.91
數位雲端類指數      ,"1,353,427","282,743,876","3,247",-0.16
運動休閒類指數      ,"10,495,496","1,073,586,789","8,977",0.47
居家生活類指數      ,"2,339,382","164,692,140","2,004",0.0
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
