分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"38,672,489","1,329,576,163","21,693",-1.23
食品類指數          ,"19,746,422","1,218,266,433","16,316",-0.66
塑膠類指數          ,"58,530,636","1,541,432,735","25,082",-0.03
紡織纖維類指數      ,"34,185,619","1,152,039,300","19,781",-0.41
電機機械類指數      ,"166,118,592","24,984,005,004","122,935",0.31
電器電纜類指數      ,"62,407,130","2,726,414,096","39,446",-1.13
化學生技醫療類指數  ,"58,332,059","7,791,973,129","51,912",0.98
化學類指數          ,"33,693,212","2,537,390,220","22,468",-0.76
生技醫療類指數      ,"24,638,847","5,254,582,909","29,444",1.16
玻璃陶瓷類指數      ,"7,742,346","145,948,993","3,761",-0.06
造紙類指數          ,"6,341,611","175,986,304","4,514",-2.53
鋼鐵類指數          ,"71,269,311","6,287,805,470","51,859",1.5
橡膠類指數          ,"28,531,912","1,313,620,815","17,176",-1.89
汽車類指數          ,"126,315,871","8,687,313,408","81,326",0.67
電子類指數          ,"2,018,455,660","240,925,404,604","1,299,665",11.79
半導體類指數        ,"353,769,352","78,764,968,609","270,511",5.25
電腦及週邊設備類指數,"623,252,358","71,858,124,792","399,032",8.25
光電類指數          ,"253,778,096","12,486,463,864","133,370",0.42
通信網路類指數      ,"83,521,738","7,050,277,099","55,713",-0.06
電子零組件類指數    ,"394,157,181","32,881,038,540","232,890",0.39
電子通路類指數      ,"51,281,912","4,240,645,459","45,004",-0.9
資訊服務類指數      ,"12,659,646","569,023,991","9,220",1.33
其他電子類指數      ,"246,035,377","33,074,862,250","153,925",1.75
建材營造類指數      ,"207,612,029","8,768,222,639","125,925",-15.62
航運業類指數        ,"1,411,948,444","111,103,999,492","681,208",4.07
觀光餐旅類指數      ,"24,918,571","2,721,868,082","37,190",-0.33
金融保險類指數      ,"473,704,800","13,171,021,842","160,286",-21.38
貿易百貨類指數      ,"44,180,963","2,288,375,101","27,123",-2.2
油電燃氣類指數      ,"5,143,396","299,058,896","4,181",-0.17
其他類指數          ,"109,928,772","8,445,507,270","84,304",-4.92
綠能環保類指數      ,"10,360,366","1,243,150,684","12,807",0.61
數位雲端類指數      ,"1,619,925","316,579,882","4,079",-0.51
運動休閒類指數      ,"52,597,142","4,765,265,702","43,141",0.94
居家生活類指數      ,"13,362,795","735,100,476","9,043",0.11
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
