分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"75,774,430","3,893,125,263","25,027",2.71
食品類指數          ,"12,754,350","728,141,699","9,209",6.58
塑膠類指數          ,"73,200,346","2,804,060,319","29,889",-1.56
紡織纖維類指數      ,"33,775,032","1,439,331,491","15,700",-2.05
電機機械類指數      ,"51,814,719","2,707,613,000","24,306",0.25
電器電纜類指數      ,"136,254,901","3,853,236,371","52,237",3.02
化學生技醫療類指數  ,"70,551,356","4,225,299,744","42,257",-0.36
化學類指數          ,"28,735,367","1,460,801,042","14,913",0.19
生技醫療類指數      ,"41,815,989","2,764,498,702","27,344",-0.58
玻璃陶瓷類指數      ,"22,766,495","771,345,881","8,559",-0.3
造紙類指數          ,"15,259,839","509,034,500","9,412",-1.06
鋼鐵類指數          ,"298,053,342","12,917,777,920","137,725",-1.81
橡膠類指數          ,"15,170,381","826,906,498","9,276",-0.46
汽車類指數          ,"12,110,705","771,400,954","8,229",-0.07
電子類指數          ,"2,330,728,867","199,123,202,173","1,135,590",4.43
半導體類指數        ,"1,113,093,919","129,955,594,276","571,583",3.37
電腦及週邊設備類指數,"134,281,846","9,032,075,943","73,967",-0.22
光電類指數          ,"676,364,696","22,708,642,615","254,467",0.03
通信網路類指數      ,"73,200,299","4,618,782,239","37,512",0.87
電子零組件類指數    ,"243,634,461","26,129,477,780","148,344",0.79
電子通路類指數      ,"29,145,995","1,328,000,503","15,975",1.12
資訊服務類指數      ,"1,669,179","88,024,497","1,508",0.08
其他電子類指數      ,"59,338,472","5,262,604,320","32,234",-1.08
建材營造類指數      ,"47,595,667","1,283,005,356","22,232",0.27
航運業類指數        ,"922,550,635","127,084,799,219","425,501",0.11
觀光事業類指數      ,"4,649,079","488,711,473","4,592",-1.23
金融保險類指數      ,"272,889,359","6,142,465,721","76,329",-2.62
貿易百貨類指數      ,"41,376,932","3,288,703,885","22,065",13.24
油電燃氣類指數      ,"4,941,570","452,875,292","3,324",-2.15
其他類指數          ,"121,029,228","7,495,121,592","64,834",-2.32
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
