分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"17,093,185","595,436,802","9,009",-0.22
食品類指數          ,"13,117,408","634,893,594","9,087",-0.79
塑膠類指數          ,"21,985,537","967,874,516","13,235",1.56
紡織纖維類指數      ,"34,275,930","1,177,728,997","15,671",-1.2
電機機械類指數      ,"105,454,243","8,660,163,889","63,614",1.09
電器電纜類指數      ,"78,073,669","3,432,291,938","38,523",0.88
化學生技醫療類指數  ,"133,056,008","10,664,785,929","81,396",0.19
化學類指數          ,"23,217,700","2,534,592,329","14,195",0.28
生技醫療類指數      ,"109,838,308","8,130,193,600","67,201",0.08
玻璃陶瓷類指數      ,"11,799,312","247,158,362","5,957",1.54
造紙類指數          ,"11,244,653","212,531,467","4,962",0.13
鋼鐵類指數          ,"33,960,791","1,151,749,277","17,814",0.45
橡膠類指數          ,"7,356,943","230,915,277","4,500",0.47
汽車類指數          ,"54,900,784","3,425,300,882","31,122",3.02
電子類指數          ,"901,712,226","94,916,129,867","538,607",4.14
半導體類指數        ,"315,859,578","53,669,700,375","216,212",2.42
電腦及週邊設備類指數,"70,138,050","5,220,027,901","48,511",0.29
光電類指數          ,"227,825,101","8,417,949,217","69,744",0.45
通信網路類指數      ,"95,218,943","5,941,425,318","65,218",0.55
電子零組件類指數    ,"119,822,713","16,670,171,042","86,579",0.3
電子通路類指數      ,"5,330,739","239,164,006","5,081",-0.04
資訊服務類指數      ,"1,888,264","74,143,768","1,694",-0.08
其他電子類指數      ,"65,628,838","4,683,548,240","45,568",0.29
建材營造類指數      ,"15,379,019","433,654,301","10,158",-0.61
航運業類指數        ,"104,919,921","6,153,451,691","54,984",0.92
觀光事業類指數      ,"18,200,202","1,634,427,680","12,524",-0.86
金融保險類指數      ,"178,685,634","4,325,407,908","80,384",2.2
貿易百貨類指數      ,"12,035,956","1,334,644,988","9,294",-2.51
油電燃氣類指數      ,"1,851,031","119,593,647","1,650",1.8
其他類指數          ,"63,730,182","5,493,193,260","57,006",1.62
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
