分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"17,266,312","622,145,296","6,233",-0.14
食品類指數          ,"31,272,373","1,456,629,588","16,687",-0.57
塑膠類指數          ,"230,888,041","6,891,098,493","77,701",-1.65
紡織纖維類指數      ,"49,746,184","1,614,657,926","17,727",1.31
電機機械類指數      ,"106,623,289","7,850,063,768","55,085",-1.32
電器電纜類指數      ,"34,349,935","668,910,597","13,909",-0.85
化學生技醫療類指數  ,"81,013,000","4,700,197,776","45,726",0.74
化學類指數          ,"28,820,952","858,056,612","12,851",-0.5
生技醫療類指數      ,"52,192,048","3,842,141,164","32,875",1.28
玻璃陶瓷類指數      ,"20,828,489","371,405,127","7,519",-1.05
造紙類指數          ,"78,215,956","1,781,218,233","27,733",-4.3
鋼鐵類指數          ,"342,196,970","8,508,449,653","123,529",-1.48
橡膠類指數          ,"71,770,755","3,055,754,097","32,782",1.57
汽車類指數          ,"37,661,520","2,402,875,084","22,607",-0.05
電子類指數          ,"2,660,633,458","222,935,508,971","1,236,230",-3.02
半導體類指數        ,"921,463,222","125,180,377,607","522,284",-1.53
電腦及週邊設備類指數,"231,314,890","11,843,299,889","100,943",-0.38
光電類指數          ,"812,498,500","26,100,514,667","240,145",-0.54
通信網路類指數      ,"91,994,771","4,638,773,675","47,609",0.33
電子零組件類指數    ,"396,612,237","39,267,274,558","226,020",-1.43
電子通路類指數      ,"30,855,856","1,158,412,665","17,503",-0.83
資訊服務類指數      ,"6,032,347","287,800,396","4,219",-1.01
其他電子類指數      ,"169,861,635","14,459,055,514","77,507",0.24
建材營造類指數      ,"50,841,794","1,235,239,530","23,150",-1.22
航運業類指數        ,"536,357,431","12,663,037,394","133,075",-0.66
觀光事業類指數      ,"7,260,108","921,430,000","6,149",-1.28
金融保險類指數      ,"310,678,336","6,258,507,914","79,502",1.16
貿易百貨類指數      ,"13,183,318","1,162,885,238","7,143",-2.99
油電燃氣類指數      ,"6,153,885","561,828,956","3,064",-0.99
其他類指數          ,"49,784,179","5,080,375,646","30,744",1.37
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
