分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"28,622,363","925,559,115","16,803",-1.79
食品類指數          ,"20,188,760","980,468,005","20,761",-6.81
塑膠類指數          ,"126,255,227","3,615,364,058","58,772",-0.94
紡織纖維類指數      ,"26,387,926","1,092,303,875","16,867",-3.35
電機機械類指數      ,"95,961,703","13,326,230,983","81,786",-2.39
電器電纜類指數      ,"31,467,958","966,481,874","17,906",-0.09
化學生技醫療類指數  ,"107,982,316","10,497,008,641","88,209",0.4
化學類指數          ,"41,694,220","2,590,966,444","31,939",-1.41
生技醫療類指數      ,"66,288,096","7,906,042,197","56,270",0.72
玻璃陶瓷類指數      ,"9,127,503","134,650,061","4,851",-0.39
造紙類指數          ,"4,884,886","97,145,793","3,472",0.54
鋼鐵類指數          ,"67,346,684","2,441,945,473","37,771",-0.43
橡膠類指數          ,"9,968,626","359,964,175","7,709",-0.75
汽車類指數          ,"31,945,620","2,962,051,487","29,923",-0.56
電子類指數          ,"1,501,138,825","232,446,086,283","1,160,920",-1.95
半導體類指數        ,"317,069,119","87,695,138,138","298,902",0.26
電腦及週邊設備類指數,"203,402,887","36,547,898,347","177,176",-3.84
光電類指數          ,"299,262,652","28,324,676,929","169,933",0.43
通信網路類指數      ,"127,498,117","15,756,199,692","93,076",-0.6
電子零組件類指數    ,"251,822,769","33,973,325,500","198,652",-0.95
電子通路類指數      ,"20,255,596","1,470,071,072","16,318",-0.17
資訊服務類指數      ,"19,649,427","1,639,962,809","16,581",-2.33
其他電子類指數      ,"262,178,258","27,038,813,796","190,282",-0.54
建材營造類指數      ,"73,151,391","2,767,497,515","50,479",-7.0
航運業類指數        ,"192,002,583","15,934,482,203","114,898",1.86
觀光餐旅類指數      ,"3,080,253","277,716,532","4,581",-0.62
金融保險類指數      ,"558,748,507","17,861,058,541","209,403",-27.87
貿易百貨類指數      ,"20,644,773","1,044,080,554","15,664",-1.65
油電燃氣類指數      ,"7,005,614","236,619,335","5,482",-0.83
其他類指數          ,"77,072,631","3,711,339,648","50,864",-2.75
綠能環保類指數      ,"6,748,649","873,324,630","7,990",-0.7
數位雲端類指數      ,"2,754,947","313,819,829","3,421",-0.93
運動休閒類指數      ,"29,681,089","2,359,415,477","18,038",1.1
居家生活類指數      ,"4,177,384","549,874,489","4,322",-1.88
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
