分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"29,260,376","870,604,893","13,906",-2.76
食品類指數          ,"25,433,394","1,942,349,116","15,213",5.96
塑膠類指數          ,"61,676,962","1,861,255,582","16,464",1.47
紡織纖維類指數      ,"18,129,762","1,663,617,590","13,967",6.67
電機機械類指數      ,"57,610,372","7,956,032,307","47,325",2.12
電器電纜類指數      ,"20,918,364","586,000,064","13,043",-0.56
化學生技醫療類指數  ,"49,813,941","9,795,365,284","48,792",0.35
化學類指數          ,"27,121,428","2,032,221,420","21,637",-0.8
生技醫療類指數      ,"22,692,513","7,763,143,864","27,155",0.5
玻璃陶瓷類指數      ,"12,492,068","176,451,030","4,209",0.49
造紙類指數          ,"3,117,055","62,187,905","2,226",-0.14
鋼鐵類指數          ,"34,081,354","2,072,488,580","20,279",0.03
橡膠類指數          ,"7,803,733","229,925,998","4,512",0.78
汽車類指數          ,"14,868,923","1,306,566,221","13,591",-3.4
電子類指數          ,"1,666,576,503","217,366,923,492","1,016,445",0.79
半導體類指數        ,"490,442,831","79,769,848,214","257,735",0.61
電腦及週邊設備類指數,"349,071,648","48,177,238,035","225,936",1.48
光電類指數          ,"116,640,719","5,761,141,451","61,870",0.11
通信網路類指數      ,"122,055,851","14,559,811,703","68,354",-0.14
電子零組件類指數    ,"275,689,626","34,188,085,257","187,964",1.02
電子通路類指數      ,"52,975,080","3,658,007,653","35,555",0.87
資訊服務類指數      ,"71,836,728","4,257,005,660","47,165",1.05
其他電子類指數      ,"187,864,020","26,995,785,519","131,866",-2.18
建材營造類指數      ,"62,373,384","2,145,983,283","36,724",1.29
航運業類指數        ,"136,525,015","7,093,770,911","69,745",1.36
觀光餐旅類指數      ,"4,362,993","637,026,630","5,847",0.4
金融保險類指數      ,"558,804,557","15,936,904,645","168,159",-6.25
貿易百貨類指數      ,"11,783,523","844,724,088","7,447",2.43
油電燃氣類指數      ,"7,376,271","283,540,537","4,205",1.13
其他類指數          ,"47,771,698","4,364,118,459","34,259",2.47
綠能環保類指數      ,"8,804,317","1,505,973,632","11,344",1.35
數位雲端類指數      ,"4,788,632","1,081,089,373","6,523",-0.11
運動休閒類指數      ,"107,640,036","5,418,398,282","37,015",2.05
居家生活類指數      ,"2,947,045","203,496,874","2,007",0.38
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
