分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"24,768,940","847,324,012","13,986",-0.41
食品類指數          ,"15,004,529","960,788,185","13,326",1.78
塑膠類指數          ,"98,192,532","2,832,090,476","52,780",-2.19
紡織纖維類指數      ,"20,192,760","1,173,152,825","12,684",5.54
電機機械類指數      ,"78,061,426","12,453,002,503","72,350",0.58
電器電纜類指數      ,"75,578,423","2,220,811,814","35,219",-0.79
化學生技醫療類指數  ,"69,390,885","12,594,604,419","76,124",-3.11
化學類指數          ,"28,420,638","1,571,076,807","21,473",0.34
生技醫療類指數      ,"40,970,247","11,023,527,612","54,651",-2.8
玻璃陶瓷類指數      ,"21,213,185","375,901,140","8,262",-0.64
造紙類指數          ,"4,603,199","94,897,455","3,783",-2.68
鋼鐵類指數          ,"155,255,238","4,311,177,282","90,163",-1.35
橡膠類指數          ,"9,475,508","337,196,173","7,343",-1.51
汽車類指數          ,"138,085,115","11,829,927,060","88,652",0.34
電子類指數          ,"1,775,869,969","231,573,329,621","1,296,567",12.94
半導體類指數        ,"690,233,373","99,516,893,450","432,126",7.56
電腦及週邊設備類指數,"300,162,311","37,110,768,397","223,462",4.8
光電類指數          ,"213,423,221","15,101,522,299","141,244",-0.09
通信網路類指數      ,"96,276,592","10,401,088,953","73,545",0.71
電子零組件類指數    ,"309,775,587","46,765,890,051","270,301",0.57
電子通路類指數      ,"16,537,507","1,155,844,634","14,911",0.46
資訊服務類指數      ,"42,428,332","4,239,325,943","40,522",-0.29
其他電子類指數      ,"107,033,046","17,281,995,894","100,456",1.04
建材營造類指數      ,"65,127,174","3,460,477,164","46,257",2.41
航運業類指數        ,"164,936,262","10,452,148,811","103,960",0.67
觀光餐旅類指數      ,"2,777,651","260,226,435","4,621",0.15
金融保險類指數      ,"267,767,958","7,358,552,930","110,209",6.36
貿易百貨類指數      ,"13,367,393","570,902,287","8,512",0.92
油電燃氣類指數      ,"13,938,004","531,352,105","8,759",-1.0
其他類指數          ,"25,254,552","1,885,593,185","23,825",0.17
綠能環保類指數      ,"12,685,033","1,174,231,503","14,028",-0.32
數位雲端類指數      ,"2,325,337","464,618,626","5,259",0.26
運動休閒類指數      ,"18,967,935","2,727,061,684","18,559",0.98
居家生活類指數      ,"5,490,819","512,237,295","4,061",1.29
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
