分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"21,939,834","677,042,675","12,368",1.55
食品類指數          ,"26,380,726","1,673,919,370","27,603",-2.61
塑膠類指數          ,"51,569,230","2,011,955,168","30,740",3.27
紡織纖維類指數      ,"33,261,882","1,690,621,126","17,834",1.6
電機機械類指數      ,"516,818,905","60,561,839,884","317,665",4.51
電器電纜類指數      ,"436,993,339","16,212,394,070","208,552",1.72
化學生技醫療類指數  ,"60,361,689","8,466,325,430","76,090",-1.35
化學類指數          ,"31,700,797","3,765,897,336","31,759",-1.63
生技醫療類指數      ,"28,660,892","4,700,428,094","44,331",-0.76
玻璃陶瓷類指數      ,"14,588,762","344,290,421","7,180",-0.62
造紙類指數          ,"11,207,190","292,930,512","7,489",-3.35
鋼鐵類指數          ,"67,506,639","5,059,185,767","49,487",-0.56
橡膠類指數          ,"15,166,042","566,226,508","9,515",1.64
汽車類指數          ,"54,650,284","4,049,744,095","42,366",-2.8
電子類指數          ,"2,420,219,125","313,883,106,846","1,715,402",-6.31
半導體類指數        ,"505,744,356","106,931,539,275","439,026",-0.07
電腦及週邊設備類指數,"620,108,644","74,056,537,405","410,410",-4.14
光電類指數          ,"324,497,606","19,475,246,541","176,556",-0.52
通信網路類指數      ,"130,375,067","11,435,160,202","103,417",-0.02
電子零組件類指數    ,"372,049,824","51,263,642,224","288,370",-5.82
電子通路類指數      ,"92,643,981","7,106,565,866","70,336",-2.92
資訊服務類指數      ,"15,203,822","988,035,944","14,319",-4.59
其他電子類指數      ,"359,595,825","42,626,379,389","212,968",-2.42
建材營造類指數      ,"132,786,658","3,747,602,531","61,158",0.18
航運業類指數        ,"205,095,969","12,850,888,956","113,801",-2.59
觀光餐旅類指數      ,"9,345,081","760,958,431","9,803",0.61
金融保險類指數      ,"428,002,031","10,266,526,484","130,708",12.14
貿易百貨類指數      ,"14,262,359","748,560,124","10,364",-1.58
油電燃氣類指數      ,"15,623,698","880,044,028","11,341",1.93
其他類指數          ,"44,109,985","3,528,993,204","44,682",-2.08
綠能環保類指數      ,"39,329,681","4,994,078,076","31,950",0.11
數位雲端類指數      ,"3,224,366","503,035,497","5,118",-0.33
運動休閒類指數      ,"22,586,795","1,829,500,047","22,418",-0.95
居家生活類指數      ,"4,032,400","347,609,117","3,847",-0.21
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
