分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"21,564,816","722,179,918","10,401",-0.21
食品類指數          ,"9,937,753","545,885,605","10,949",-4.84
塑膠類指數          ,"24,198,336","931,513,818","14,838",-2.46
紡織纖維類指數      ,"18,634,446","1,386,092,722","12,119",0.62
電機機械類指數      ,"57,882,964","5,529,548,577","44,755",-1.96
電器電纜類指數      ,"18,052,169","598,571,153","10,784",-1.09
化學生技醫療類指數  ,"32,206,446","7,697,045,861","30,301",-0.45
化學類指數          ,"15,283,775","6,056,383,823","14,872",-1.15
生技醫療類指數      ,"16,922,671","1,640,662,038","15,429",0.05
玻璃陶瓷類指數      ,"7,787,241","150,734,638","3,627",0.48
造紙類指數          ,"7,278,657","193,393,123","4,263",1.11
鋼鐵類指數          ,"90,509,971","5,451,644,289","47,846",1.22
橡膠類指數          ,"12,269,603","479,032,721","7,860",1.27
汽車類指數          ,"64,795,473","3,850,147,496","41,920",0.64
電子類指數          ,"1,763,608,211","208,991,163,354","1,224,119",-16.51
半導體類指數        ,"595,068,008","92,671,264,065","444,961",-9.1
電腦及週邊設備類指數,"372,478,518","50,702,275,920","259,441",-7.77
光電類指數          ,"124,780,548","7,523,727,341","62,154",0.12
通信網路類指數      ,"101,958,953","8,654,553,397","69,897",-0.78
電子零組件類指數    ,"451,446,637","39,658,986,463","290,382",-3.02
電子通路類指數      ,"38,780,250","2,215,470,345","27,486",2.82
資訊服務類指數      ,"14,577,333","540,599,116","10,018",-1.29
其他電子類指數      ,"64,517,964","7,024,286,707","59,780",0.05
建材營造類指數      ,"34,858,839","889,828,896","18,315",0.48
航運業類指數        ,"254,916,531","13,315,412,925","124,122",-1.09
觀光餐旅類指數      ,"3,840,437","364,205,607","4,369",-0.04
金融保險類指數      ,"194,568,263","4,403,581,952","81,802",0.38
貿易百貨類指數      ,"9,881,149","309,408,301","6,731",-0.02
油電燃氣類指數      ,"2,257,475","137,331,185","2,377",0.18
其他類指數          ,"32,790,729","2,164,831,326","22,255",0.14
綠能環保類指數      ,"6,778,212","635,495,461","6,185",0.89
數位雲端類指數      ,"886,960","211,582,035","2,140",-1.31
運動休閒類指數      ,"12,210,913","1,444,118,202","12,911",-0.35
居家生活類指數      ,"1,881,802","74,045,087","1,434",-0.7
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
