分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"34,157,413","1,573,476,867","20,253",-2.01
食品類指數          ,"21,168,646","833,997,777","13,398",2.79
塑膠類指數          ,"128,103,110","4,885,424,821","49,069",-0.83
紡織纖維類指數      ,"113,669,719","2,738,237,540","42,480",6.56
電機機械類指數      ,"90,638,318","4,075,007,096","35,542",2.75
電器電纜類指數      ,"21,176,690","511,336,297","10,753",-0.11
化學生技醫療類指數  ,"647,742,418","20,373,582,511","236,429",1.77
化學類指數          ,"630,453,451","19,342,696,143","223,951",2.68
生技醫療類指數      ,"17,288,967","1,030,886,368","12,478",0.68
玻璃陶瓷類指數      ,"19,805,875","512,566,881","8,661",1.76
造紙類指數          ,"12,471,468","339,501,690","6,814",-1.32
鋼鐵類指數          ,"114,394,833","4,221,314,983","50,846",-0.29
橡膠類指數          ,"15,308,405","598,548,515","8,631",0.72
汽車類指數          ,"33,296,126","1,882,372,667","19,917",4.92
電子類指數          ,"1,726,931,634","165,393,054,618","926,873",14.58
半導體類指數        ,"687,963,471","92,933,231,562","391,030",8.14
電腦及週邊設備類指數,"188,996,017","11,718,369,005","103,373",0.63
光電類指數          ,"394,712,829","14,083,177,844","156,053",0.84
通信網路類指數      ,"94,100,386","5,612,338,930","51,314",0.79
電子零組件類指數    ,"263,785,255","33,318,422,119","158,440",5.9
電子通路類指數      ,"27,802,895","1,247,383,286","17,954",2.22
資訊服務類指數      ,"1,259,208","66,354,032","1,331",0.64
其他電子類指數      ,"68,311,573","6,413,777,840","47,378",0.18
建材營造類指數      ,"47,422,507","1,193,156,646","22,200",0.24
航運業類指數        ,"457,137,878","37,537,146,344","219,191",-0.82
觀光事業類指數      ,"2,520,616","208,899,095","2,731",0.22
金融保險類指數      ,"339,674,564","7,709,111,301","98,376",-2.97
貿易百貨類指數      ,"19,735,753","1,685,978,490","11,051",1.73
油電燃氣類指數      ,"5,734,027","545,165,402","3,527",-0.62
其他類指數          ,"53,042,836","3,488,522,434","36,204",2.55
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
