分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數
水泥類指數          ,"24,490,498","950,067,464","14,871",1.77
食品類指數          ,"15,513,253","838,235,244","11,080",-12.76
塑膠類指數          ,"35,168,855","1,543,457,213","17,872",2.06
紡織纖維類指數      ,"22,419,343","886,874,529","11,256",1.0
電機機械類指數      ,"94,881,603","7,081,259,343","62,278",0.39
電器電纜類指數      ,"61,400,088","1,910,666,572","25,840",-0.48
化學生技醫療類指數  ,"59,832,838","3,728,821,616","40,153",-0.67
化學類指數          ,"30,605,475","1,416,839,568","18,487",0.29
生技醫療類指數      ,"29,227,363","2,311,982,048","21,666",-0.94
玻璃陶瓷類指數      ,"3,197,044","51,245,483","1,480",0.41
造紙類指數          ,"3,552,804","75,582,326","2,229",1.59
鋼鐵類指數          ,"193,169,874","5,427,567,423","87,150",4.76
橡膠類指數          ,"10,925,533","349,379,512","6,339",2.61
汽車類指數          ,"244,991,664","8,127,338,491","113,534",-0.3
電子類指數          ,"1,210,182,897","109,031,659,155","717,139",-3.37
半導體類指數        ,"308,727,776","50,072,602,512","218,228",-2.32
電腦及週邊設備類指數,"156,549,728","10,864,013,521","90,456",-1.0
光電類指數          ,"249,609,237","7,892,491,185","89,540",0.12
通信網路類指數      ,"205,480,079","11,924,982,288","114,126",0.48
電子零組件類指數    ,"204,756,104","22,932,048,009","152,064",-0.65
電子通路類指數      ,"15,744,401","801,146,652","10,615",1.81
資訊服務類指數      ,"2,285,348","110,269,159","2,102",0.42
其他電子類指數      ,"67,030,224","4,434,105,829","40,008",-0.06
建材營造類指數      ,"42,119,034","1,012,484,502","17,991",0.67
航運業類指數        ,"264,576,314","15,030,359,892","150,534",0.79
觀光事業類指數      ,"3,111,007","223,881,097","2,998",-0.68
金融保險類指數      ,"290,593,356","5,970,326,208","92,628",5.26
貿易百貨類指數      ,"37,846,417","2,600,151,506","19,576",-1.18
油電燃氣類指數      ,"1,588,254","112,305,289","1,571",0.04
其他類指數          ,"75,179,631","5,233,740,433","45,589",1.82
說明:,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,
